node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
0,0.01142295952380952,-0.2359935166434204,0.013056032402957916,0.02166293692942212,0.01142295952380952,0.0005731190476190476,0.0017188571428571463,0.0008819285714285668,-0.0008404523809523809,-0.00778404761904762,0.03013221428571429,0.0024396904761904764,0.037281952380952374,-0.003057333333333333,0.05288366666666667
1,0.010099038095238093,-0.20622266682319565,0.015113788558672746,0.018175508705052322,0.010099038095238093,-0.00264097619047619,-0.00024350000000000042,0.004247476190476193,7.87380952380952e-05,-0.012981333333333327,0.029073500000000016,0.007644,0.028305809523809518,-0.003864380952380952,0.05137104761904761
2,0.010840064285714284,-0.20775899004490064,0.018619589751879738,0.007883722726901472,0.010840064285714282,-0.002859928571428571,2.2880952380952335e-05,-0.0016654523809523836,-0.0009050238095238094,0.12207652380952382,-0.004591047619047615,-0.03571511904761905,0.03999559523809523,-0.005975190476190476,-0.0019825952380952403
3,2.0073809523809964e-05,0.1356619764779975,-0.003634987501897985,-0.00763241952634841,2.007380952380809e-05,-0.0028246428571428563,0.0012625000000000028,0.005542690476190478,-0.0009048333333333333,-0.041554523809523805,0.422688261904762,-0.03443788095238095,-0.22842761904761896,-0.005953666666666667,-0.1151895476190476
4,0.01080215476190476,-0.12402316674134442,0.018064415478372276,0.0016302316082977318,0.01080215476190476,-0.0028972619047619042,-0.0001588333333333336,0.0008768095238095209,-0.0009057857142857141,-0.034740880952380954,0.015067309523809524,0.12117226190476188,0.005639761904761906,-0.006308619047619047,0.010276785714285712
5,0.007629745238095238,0.1412699141556154,0.00883913230986199,0.01200551810736809,0.007629745238095242,-0.0028265476190476187,0.0008085000000000017,0.006316261904761907,-0.000905642857142857,-0.039432523809523806,-0.1680957857142857,-0.03858028571428571,0.41335976190476204,-0.005446523809523809,-0.08889976190476187
6,0.011353290476190471,-0.20127329284936604,0.01379900579966557,0.030537542912102374,0.011353290476190474,-0.002537404761904762,0.00136761904761905,0.002088023809523806,-0.0008592619047619044,-0.008878714285714285,0.027951238095238105,-0.006055833333333333,0.03328507142857144,0.004592761904761906,0.06257940476190474
7,0.007277673809523806,0.06538731015323412,0.005416519616315245,0.0036751388006176864,0.007277673809523811,-0.002811357142857142,0.001121976190476193,0.006234761904761909,-0.000902738095238095,-0.046357000000000016,-0.07901319047619043,-0.03397433333333335,-0.07893033333333334,-0.006272047619047619,0.3136810000000001
