iteration,node_id,loss,accuracy,full_loss,full_accuracy
3,0,1.1512184220634094,0.5751428571428572,"[1.3448312209077078, 1.2398345576573724, 1.1512184220634094]","[0.5042857142857143, 0.5398571428571428, 0.5751428571428572]"
3,3,1.0965876279900608,0.6198571428571429,"[1.3233488042877144, 1.2102743157240898, 1.0965876279900608]","[0.5297142857142857, 0.5742857142857143, 0.6198571428571429]"
3,1,1.0970433725886148,0.6117142857142858,"[1.3146188485023638, 1.1941590865725251, 1.0970433725886148]","[0.5315714285714286, 0.5774285714285714, 0.6117142857142858]"
3,2,0.9836458757723847,0.6738571428571428,"[1.2062294604299275, 1.085190647473074, 0.9836458757723847]","[0.5957142857142858, 0.6381428571428571, 0.6738571428571428]"
4,2,0.9006569697160155,0.6998571428571428,"[1.1301415330607052, 1.0097431594922663, 0.9006569697160155]","[0.6252857142857143, 0.6667142857142857, 0.6998571428571428]"
4,1,0.9967025344910687,0.656,"[1.2341072492675693, 1.1059165475847514, 0.9967025344910687]","[0.5614285714285714, 0.6137142857142858, 0.656]"
4,0,1.0748164346228997,0.6038571428571429,"[1.2767832940571928, 1.1744346096091074, 1.0748164346228997]","[0.5292857142857142, 0.5607142857142857, 0.6038571428571429]"
4,3,1.0097887965778238,0.6421428571428571,"[1.2448846733189065, 1.1203652150146493, 1.0097887965778238]","[0.5598571428571428, 0.5975714285714285, 0.6421428571428571]"
4,4,0.8263776372420734,0.7161428571428572,"[1.0552385767845258, 0.9317350642730112, 0.8263776372420734]","[0.6285714285714286, 0.678, 0.7161428571428572]"
5,4,0.7309551007671443,0.7537142857142857,"[0.9702142129341761, 0.8403516792135152, 0.7309551007671443]","[0.6655714285714286, 0.7104285714285714, 0.7537142857142857]"
5,2,0.8143346995523532,0.7312857142857143,"[1.0432530776959033, 0.9201850987052265, 0.8143346995523532]","[0.6488571428571429, 0.6947142857142857, 0.7312857142857143]"
5,1,0.919764919504183,0.6824285714285714,"[1.1727939484870598, 1.032601277033488, 0.919764919504183]","[0.5851428571428572, 0.6382857142857142, 0.6824285714285714]"
5,3,0.9167354761465499,0.677,"[1.1746919604196941, 1.0367640705957806, 0.9167354761465499]","[0.5845714285714285, 0.6295714285714286, 0.677]"
5,0,1.0182585352223759,0.6304285714285714,"[1.2275829995603866, 1.1122987064868892, 1.0182585352223759]","[0.5495714285714286, 0.59, 0.6304285714285714]"
6,2,0.7657392996291047,0.746,"[1.0036502747230878, 0.8554516344173858, 0.7657392996291047]","[0.6614285714285715, 0.7118571428571429, 0.746]"
6,0,0.9469207087744317,0.6532857142857142,"[1.1786512223552896, 1.05322930727103, 0.9469207087744317]","[0.5655714285714286, 0.6141428571428571, 0.6532857142857142]"
6,3,0.8329589880628673,0.7115714285714285,"[1.11169829304632, 0.9523788670154467, 0.8329589880628673]","[0.6074285714285714, 0.6542857142857142, 0.7115714285714285]"
6,4,0.6668790255643461,0.7714285714285715,"[0.9203431305547828, 0.7806988219011864, 0.6668790255643461]","[0.6792857142857143, 0.7315714285714285, 0.7714285714285715]"
6,1,0.8522711991583376,0.7101428571428572,"[1.1188200678863482, 0.975862136578451, 0.8522711991583376]","[0.6094285714285714, 0.6608571428571428, 0.7101428571428572]"
7,0,0.8709545612471289,0.687,"[1.142404038884324, 0.9950576043564435, 0.8709545612471289]","[0.583, 0.6301428571428571, 0.687]"
7,3,0.7612566098774949,0.7414285714285714,"[1.048357945598968, 0.8916442244224352, 0.7612566098774949]","[0.6252857142857143, 0.6872857142857143, 0.7414285714285714]"
7,1,0.7746425714666985,0.7318571428571429,"[1.0509771081410586, 0.905275141131388, 0.7746425714666985]","[0.6324285714285715, 0.687, 0.7318571428571429]"
7,2,0.692570080665965,0.7648571428571429,"[0.9531509299256485, 0.800321126399247, 0.692570080665965]","[0.6771428571428572, 0.7334285714285714, 0.7648571428571429]"
7,4,0.5920862796371931,0.7995714285714286,"[0.8668959911691544, 0.7030845605619421, 0.5920862796371931]","[0.6987142857142857, 0.7592857142857142, 0.7995714285714286]"
8,3,0.6918701706751841,0.7675714285714286,"[1.0019488082220565, 0.8164688719598125, 0.6918701706751841]","[0.6422857142857142, 0.7121428571428572, 0.7675714285714286]"
8,4,0.5295211573952137,0.8232857142857143,"[0.8199207290802917, 0.6519536271555239, 0.5295211573952137]","[0.7155714285714285, 0.7805714285714286, 0.8232857142857143]"
8,2,0.6220473589282057,0.7931428571428571,"[0.9030222783894299, 0.7364824014167263, 0.6220473589282057]","[0.6957142857142857, 0.7525714285714286, 0.7931428571428571]"
8,1,0.7032291764333912,0.7624285714285715,"[1.0035728500586123, 0.8250576646904967, 0.7032291764333912]","[0.6487142857142857, 0.7152857142857143, 0.7624285714285715]"
8,0,0.81123830245374,0.7085714285714285,"[1.0736183822154999, 0.9368945545257499, 0.81123830245374]","[0.6052857142857143, 0.6561428571428571, 0.7085714285714285]"
9,3,0.6345814417146113,0.7848571428571428,"[0.9488982445981404, 0.7607203679814186, 0.6345814417146113]","[0.6684285714285715, 0.737, 0.7848571428571428]"
9,2,0.574959490805456,0.8107142857142857,"[0.8696706066392872, 0.6946374801536129, 0.574959490805456]","[0.703, 0.7684285714285715, 0.8107142857142857]"
9,4,0.4818833693181543,0.8425714285714285,"[0.766941831128238, 0.5981879992299972, 0.4818833693181543]","[0.7364285714285714, 0.7932857142857143, 0.8425714285714285]"
9,0,0.7236520744962235,0.7402857142857143,"[1.0478221118858415, 0.8831659598301534, 0.7236520744962235]","[0.6131428571428571, 0.6787142857142857, 0.7402857142857143]"
9,1,0.6475046296778335,0.7792857142857142,"[0.9622245679299036, 0.7875839898439303, 0.6475046296778335]","[0.6632857142857143, 0.7277142857142858, 0.7792857142857142]"
10,1,0.5914397081487799,0.7977142857142857,"[0.9188365738277566, 0.7300922226960256, 0.5914397081487799]","[0.6721428571428572, 0.7501428571428571, 0.7977142857142857]"
10,4,0.42906924333746577,0.854,"[0.7142814232810447, 0.5394600186513984, 0.42906924333746577]","[0.7528571428571429, 0.8215714285714286, 0.854]"
10,0,0.6778869768732214,0.7625714285714286,"[1.0069333458463896, 0.8225395943816394, 0.6778869768732214]","[0.6295714285714286, 0.7014285714285714, 0.7625714285714286]"
10,2,0.5472133775075821,0.8168571428571428,"[0.836171895741872, 0.6588037536909047, 0.5472133775075821]","[0.7218571428571429, 0.7782857142857142, 0.8168571428571428]"
10,3,0.5680125016702092,0.8085714285714286,"[0.8907105792058657, 0.7076481932170315, 0.5680125016702092]","[0.6884285714285714, 0.752, 0.8085714285714286]"
11,3,0.5279147965178642,0.819,"[0.8473917377185604, 0.6455502260357278, 0.5279147965178642]","[0.7045714285714286, 0.7747142857142857, 0.819]"
11,0,0.6279001389736454,0.7767142857142857,"[0.9470080934703078, 0.7493234999035592, 0.6279001389736454]","[0.6512857142857142, 0.7294285714285714, 0.7767142857142857]"
11,2,0.4917117792721753,0.8374285714285714,"[0.7952591346483252, 0.6183685329338732, 0.4917117792721753]","[0.7348571428571429, 0.7937142857142857, 0.8374285714285714]"
11,1,0.5231939377475819,0.8241428571428572,"[0.8629710425592992, 0.6677435236434414, 0.5231939377475819]","[0.6971428571428572, 0.7675714285714286, 0.8241428571428572]"
11,4,0.38225938013189187,0.8738571428571429,"[0.6820030150484276, 0.4905518250174174, 0.38225938013189187]","[0.7664285714285715, 0.8338571428571429, 0.8738571428571429]"
12,1,0.4851976803856898,0.8368571428571429,"[0.8259489785998924, 0.5984527818756561, 0.4851976803856898]","[0.7137142857142857, 0.7924285714285715, 0.8368571428571429]"
12,3,0.4866792567448529,0.8338571428571429,"[0.802413517141451, 0.5914237652841496, 0.4866792567448529]","[0.7178571428571429, 0.7938571428571428, 0.8338571428571429]"
12,2,0.4343664250995743,0.856,"[0.7743328981883993, 0.5575620675944302, 0.4343664250995743]","[0.7368571428571429, 0.8182857142857143, 0.856]"
12,0,0.5686361003650106,0.8012857142857143,"[0.9223323737241361, 0.699573365486648, 0.5686361003650106]","[0.6607142857142857, 0.7444285714285714, 0.8012857142857143]"
12,4,0.33542272519983657,0.8898571428571429,"[0.6348454775671436, 0.4506985692468952, 0.33542272519983657]","[0.7832857142857143, 0.8508571428571429, 0.8898571428571429]"
13,3,0.4494635636437701,0.8498571428571429,"[0.7622875222536527, 0.5486530851589763, 0.4494635636437701]","[0.7382857142857143, 0.8097142857142857, 0.8498571428571429]"
13,1,0.44216231964358454,0.8478571428571429,"[0.7601897786605304, 0.5543728816114604, 0.44216231964358454]","[0.7295714285714285, 0.8111428571428572, 0.8478571428571429]"
13,0,0.5309288005884651,0.8114285714285714,"[0.8568131940685995, 0.6480744956358927, 0.5309288005884651]","[0.6898571428571428, 0.7695714285714286, 0.8114285714285714]"
13,4,0.3119354916898083,0.8947142857142857,"[0.5890713099339236, 0.40887380525741945, 0.3119354916898083]","[0.7925714285714286, 0.8595714285714285, 0.8947142857142857]"
13,2,0.4115604667426789,0.8601428571428571,"[0.7116782074649585, 0.5337354020134771, 0.4115604667426789]","[0.7595714285714286, 0.8217142857142857, 0.8601428571428571]"
14,1,0.39108607654361965,0.8662857142857143,"[0.7305890787477907, 0.5217327543929832, 0.39108607654361965]","[0.7392857142857143, 0.8175714285714286, 0.8662857142857143]"
14,2,0.3762348168295676,0.8801428571428571,"[0.6663250178779097, 0.4866108703405754, 0.3762348168295676]","[0.7738571428571429, 0.8374285714285714, 0.8801428571428571]"
14,3,0.40487370420604535,0.8604285714285714,"[0.7008516694925148, 0.5028911977836258, 0.40487370420604535]","[0.7482857142857143, 0.828, 0.8604285714285714]"
14,4,0.27946131074690517,0.908,"[0.5662119697320135, 0.37203537334249986, 0.27946131074690517]","[0.7987142857142857, 0.872, 0.908]"
14,0,0.49157030484107533,0.8251428571428572,"[0.8098351346439423, 0.610463955971204, 0.49157030484107533]","[0.708, 0.7787142857142857, 0.8251428571428572]"
15,3,0.37333750526620646,0.8728571428571429,"[0.6644493518014477, 0.46263380945749477, 0.37333750526620646]","[0.7712857142857142, 0.8427142857142857, 0.8728571428571429]"
15,1,0.37145884860664197,0.8722857142857143,"[0.680718728685624, 0.4830800464810574, 0.37145884860664197]","[0.764, 0.8297142857142857, 0.8722857142857143]"
15,0,0.4257242558396434,0.8527142857142858,"[0.7592472452415179, 0.5625287859135022, 0.4257242558396434]","[0.7215714285714285, 0.7965714285714286, 0.8527142857142858]"
15,2,0.3422049746920937,0.8844285714285715,"[0.648941543701713, 0.4500016341640797, 0.3422049746920937]","[0.7797142857142857, 0.8478571428571429, 0.8844285714285715]"
15,4,0.2493180230549073,0.918,"[0.5043241230422231, 0.3611887863509731, 0.2493180230549073]","[0.8257142857142857, 0.8775714285714286, 0.918]"
16,1,0.3402315584100681,0.8835714285714286,"[0.6398296819906256, 0.4423848603380053, 0.3402315584100681]","[0.7768571428571428, 0.8437142857142857, 0.8835714285714286]"
16,4,0.22690895996290392,0.9244285714285714,"[0.48733129013823046, 0.31082772134407743, 0.22690895996290392]","[0.8275714285714286, 0.89, 0.9244285714285714]"
16,3,0.31070378716167524,0.8928571428571429,"[0.6373817742925528, 0.43779632478067865, 0.31070378716167524]","[0.7754285714285715, 0.8531428571428571, 0.8928571428571429]"
16,2,0.30580836117743904,0.8987142857142857,"[0.6043247927541602, 0.4119766527046896, 0.30580836117743904]","[0.7967142857142857, 0.8634285714285714, 0.8987142857142857]"
16,0,0.37781387638964065,0.8708571428571429,"[0.7413382331190044, 0.5189284809001776, 0.37781387638964065]","[0.7337142857142858, 0.8164285714285714, 0.8708571428571429]"
17,1,0.3030183631586566,0.9008571428571429,"[0.6102886711795853, 0.40085607266997636, 0.3030183631586566]","[0.7837142857142857, 0.8591428571428571, 0.9008571428571429]"
17,2,0.2636885404263593,0.9128571428571428,"[0.5818345995798503, 0.37959492229537606, 0.2636885404263593]","[0.7975714285714286, 0.8695714285714286, 0.9128571428571428]"
17,3,0.31714899811179265,0.8925714285714286,"[0.5909965495030357, 0.4082429201329408, 0.31714899811179265]","[0.7967142857142857, 0.8594285714285714, 0.8925714285714286]"
17,0,0.37567408757122683,0.8717142857142857,"[0.7193186441308832, 0.4799917878744673, 0.37567408757122683]","[0.7397142857142858, 0.8311428571428572, 0.8717142857142857]"
17,4,0.22055546642540524,0.9231428571428572,"[0.45677015503876967, 0.29052755226419397, 0.22055546642540524]","[0.843, 0.8961428571428571, 0.9231428571428572]"
18,1,0.2737450117338874,0.9047142857142857,"[0.555312851265277, 0.33507421912123625, 0.2737450117338874]","[0.809, 0.886, 0.9047142857142857]"
18,3,0.2735748093183999,0.9057142857142857,"[0.5485033346467638, 0.36896113487445326, 0.2735748093183999]","[0.8064285714285714, 0.8705714285714286, 0.9057142857142857]"
18,2,0.2213535133502595,0.9297142857142857,"[0.529096916602865, 0.3286525150973639, 0.2213535133502595]","[0.8198571428571428, 0.8884285714285715, 0.9297142857142857]"
18,0,0.3420932365572888,0.8831428571428571,"[0.6495912161115642, 0.4431120882057436, 0.3420932365572888]","[0.7617142857142857, 0.8431428571428572, 0.8831428571428571]"
18,4,0.18517775709855638,0.9372857142857143,"[0.4019662699572844, 0.26360194974038836, 0.18517775709855638]","[0.8594285714285714, 0.9105714285714286, 0.9372857142857143]"
19,4,0.15929311332420434,0.947,"[0.39383777923303653, 0.25188562467898407, 0.15929311332420434]","[0.8625714285714285, 0.912, 0.947]"
19,3,0.26720035535848985,0.9087142857142857,"[0.513170477853382, 0.336480767563938, 0.26720035535848985]","[0.821, 0.8854285714285715, 0.9087142857142857]"
19,1,0.2292857967597777,0.925,"[0.5238704553520367, 0.3261756258315011, 0.2292857967597777]","[0.818, 0.8874285714285715, 0.925]"
19,2,0.2329653775464046,0.923,"[0.49130914054947084, 0.3280368751833496, 0.2329653775464046]","[0.8305714285714285, 0.8905714285714286, 0.923]"
19,0,0.33514606791067886,0.8821428571428571,"[0.60531628783367, 0.3942444525812178, 0.33514606791067886]","[0.7802857142857142, 0.8582857142857143, 0.8821428571428571]"
20,1,0.20827546466533178,0.9274285714285714,"[0.49668644826229846, 0.30165104135938975, 0.20827546466533178]","[0.8234285714285714, 0.898, 0.9274285714285714]"
20,4,0.16499443777909154,0.9417142857142857,"[0.38185985671296785, 0.24205323039515786, 0.16499443777909154]","[0.8644285714285714, 0.9171428571428571, 0.9417142857142857]"
20,0,0.32764568935110144,0.8818571428571429,"[0.5702594150385084, 0.36648348557282256, 0.32764568935110144]","[0.7952857142857143, 0.8701428571428571, 0.8818571428571429]"
20,3,0.21976542217044592,0.9251428571428572,"[0.4718623564123563, 0.3231738685932197, 0.21976542217044592]","[0.8318571428571429, 0.8861428571428571, 0.9251428571428572]"
20,2,0.21875180386763798,0.9244285714285714,"[0.46495927583647373, 0.30286033863848133, 0.21875180386763798]","[0.842, 0.8977142857142857, 0.9244285714285714]"
21,1,0.2246913862219038,0.918,"[0.45646104187657843, 0.27660677660911526, 0.2246913862219038]","[0.8364285714285714, 0.9038571428571428, 0.918]"
21,0,0.26277518846077597,0.9092857142857143,"[0.523808894296215, 0.36079380703775304, 0.26277518846077597]","[0.8117142857142857, 0.8727142857142857, 0.9092857142857143]"
21,4,0.14331899130223616,0.9497142857142857,"[0.3353330727845226, 0.20397819958299773, 0.14331899130223616]","[0.8774285714285714, 0.93, 0.9497142857142857]"
21,2,0.19396551927236932,0.9355714285714286,"[0.4408461077257855, 0.26804364038010436, 0.19396551927236932]","[0.8508571428571429, 0.9065714285714286, 0.9355714285714286]"
21,3,0.23252462224660603,0.9204285714285714,"[0.4340533123024182, 0.30484124560538495, 0.23252462224660603]","[0.8467142857142858, 0.8925714285714286, 0.9204285714285714]"
22,3,0.18598964128996243,0.9371428571428572,"[0.41683841791837456, 0.27022357515727075, 0.18598964128996243]","[0.854, 0.9045714285714286, 0.9371428571428572]"
22,2,0.17955765468557472,0.9401428571428572,"[0.387847164029162, 0.24439064489005635, 0.17955765468557472]","[0.8682857142857143, 0.9151428571428571, 0.9401428571428572]"
22,1,0.19955857965210666,0.9311428571428572,"[0.41985198135857715, 0.2568892240226609, 0.19955857965210666]","[0.854, 0.9097142857142857, 0.9311428571428572]"
22,0,0.24913593862188732,0.9162857142857143,"[0.4480710929455278, 0.3343924817259181, 0.24913593862188732]","[0.8385714285714285, 0.8811428571428571, 0.9162857142857143]"
22,4,0.14935086681730791,0.9478571428571428,"[0.27792845002575417, 0.2255855054875249, 0.14935086681730791]","[0.9021428571428571, 0.9181428571428571, 0.9478571428571428]"
23,0,0.22425380358940253,0.923,"[0.4586799764435857, 0.30857399374790934, 0.22425380358940253]","[0.8341428571428572, 0.892, 0.923]"
23,3,0.1847689044959503,0.9348571428571428,"[0.38388271802466484, 0.23966371400715553, 0.1847689044959503]","[0.8642857142857143, 0.918, 0.9348571428571428]"
23,2,0.16568744900746943,0.945,"[0.3716197125486111, 0.23714278871193528, 0.16568744900746943]","[0.8707142857142857, 0.9175714285714286, 0.945]"
23,4,0.12162645398022513,0.9582857142857143,"[0.2597441401409164, 0.18495210626302924, 0.12162645398022513]","[0.9105714285714286, 0.9331428571428572, 0.9582857142857143]"
23,1,0.17784971461661125,0.9395714285714286,"[0.3909424811763238, 0.24645749886507448, 0.17784971461661125]","[0.8595714285714285, 0.9158571428571428, 0.9395714285714286]"
24,3,0.14360646571279354,0.9515714285714286,"[0.35596214060897013, 0.24786668601892378, 0.14360646571279354]","[0.8734285714285714, 0.9114285714285715, 0.9515714285714286]"
24,2,0.1209580438098866,0.9617142857142857,"[0.3505843320455334, 0.22736097228092453, 0.1209580438098866]","[0.8784285714285714, 0.921, 0.9617142857142857]"
24,4,0.11437973243739354,0.9592857142857143,"[0.26203606076555575, 0.18103036711621842, 0.11437973243739354]","[0.9048571428571428, 0.9398571428571428, 0.9592857142857143]"
24,0,0.2306849044114011,0.9194285714285715,"[0.41890278129442915, 0.3258855110799817, 0.2306849044114011]","[0.8517142857142858, 0.8864285714285715, 0.9194285714285715]"
24,1,0.1539575430409362,0.9467142857142857,"[0.36370621170406336, 0.22632623795785656, 0.1539575430409362]","[0.8711428571428571, 0.923, 0.9467142857142857]"
25,0,0.217544323104523,0.9227142857142857,"[0.389351507104491, 0.25995570977035587, 0.217544323104523]","[0.8641428571428571, 0.9114285714285715, 0.9227142857142857]"
25,3,0.16783038836895364,0.9412857142857143,"[0.3599140294115208, 0.22103513218675097, 0.16783038836895364]","[0.8791428571428571, 0.9207142857142857, 0.9412857142857143]"
25,4,0.14959818452754012,0.9471428571428572,"[0.2209173133894461, 0.18819617465474392, 0.14959818452754012]","[0.9228571428571428, 0.9345714285714286, 0.9471428571428572]"
25,1,0.1452659543148629,0.9487142857142857,"[0.32791954504015547, 0.2552618267095422, 0.1452659543148629]","[0.8872857142857142, 0.9122857142857143, 0.9487142857142857]"
25,2,0.15324049690136576,0.9481428571428572,"[0.30989579795158073, 0.20457481191127846, 0.15324049690136576]","[0.8965714285714286, 0.9284285714285714, 0.9481428571428572]"
26,4,0.09084825443803464,0.968,"[0.22493015933297064, 0.14707674962185646, 0.09084825443803464]","[0.9222857142857143, 0.9511428571428572, 0.968]"
26,0,0.23190953082205157,0.917,"[0.3694783732992465, 0.2567341250375968, 0.23190953082205157]","[0.8672857142857143, 0.9107142857142857, 0.917]"
26,2,0.13604134227283146,0.9538571428571428,"[0.2788201393724364, 0.18087948322376943, 0.13604134227283146]","[0.9015714285714286, 0.9348571428571428, 0.9538571428571428]"
26,1,0.1662841442829959,0.9441428571428572,"[0.2931439497584656, 0.1939940268692633, 0.1662841442829959]","[0.8952857142857142, 0.9317142857142857, 0.9441428571428572]"
26,3,0.1580347905480877,0.9437142857142857,"[0.3045891699259973, 0.20934922528585, 0.1580347905480877]","[0.8938571428571429, 0.9251428571428572, 0.9437142857142857]"
27,3,0.1482254993074816,0.9458571428571428,"[0.2777179857337482, 0.20532601251007487, 0.1482254993074816]","[0.9017142857142857, 0.9302857142857143, 0.9458571428571428]"
27,4,0.09612241423408156,0.968,"[0.1902263381770391, 0.181616549659733, 0.09612241423408156]","[0.9354285714285714, 0.9348571428571428, 0.968]"
27,2,0.11360607058985678,0.961,"[0.23007690595020647, 0.22725407556592397, 0.11360607058985678]","[0.9188571428571428, 0.9195714285714286, 0.961]"
27,1,0.10716381079472652,0.9642857142857143,"[0.28308020206912504, 0.20145998436949092, 0.10716381079472652]","[0.9005714285714286, 0.932, 0.9642857142857143]"
27,0,0.1914841862348627,0.932,"[0.3263182959021771, 0.27660424145763596, 0.1914841862348627]","[0.885, 0.8995714285714286, 0.932]"
28,3,0.12363368921730344,0.9574285714285714,"[0.26442629491089586, 0.1795974433874992, 0.12363368921730344]","[0.907, 0.9364285714285714, 0.9574285714285714]"
28,4,0.08610321958623741,0.9707142857142858,"[0.21099309232585625, 0.13624472714924427, 0.08610321958623741]","[0.9244285714285714, 0.9531428571428572, 0.9707142857142858]"
28,1,0.1339645070580927,0.9572857142857143,"[0.28415165802880643, 0.1648754707811885, 0.1339645070580927]","[0.9028571428571428, 0.9428571428571428, 0.9572857142857143]"
28,0,0.18909030054062265,0.9315714285714286,"[0.2667530447576348, 0.235425026611038, 0.18909030054062265]","[0.9104285714285715, 0.915, 0.9315714285714286]"
28,2,0.09906184471230402,0.9651428571428572,"[0.24464576525430803, 0.1660384842631573, 0.09906184471230402]","[0.9145714285714286, 0.9407142857142857, 0.9651428571428572]"
29,2,0.11875624862046631,0.9577142857142857,"[0.20633544333621467, 0.1639325668223066, 0.11875624862046631]","[0.9311428571428572, 0.9425714285714286, 0.9577142857142857]"
29,4,0.12636341106573962,0.9535714285714286,"[0.14308077263694732, 0.14248539745429165, 0.12636341106573962]","[0.9504285714285714, 0.9501428571428572, 0.9535714285714286]"
29,0,0.16857753869903075,0.9432857142857143,"[0.2463298967293119, 0.2534989444283794, 0.16857753869903075]","[0.9144285714285715, 0.909, 0.9432857142857143]"
29,1,0.12280333005040714,0.9568571428571429,"[0.21871423647955876, 0.15920365150575633, 0.12280333005040714]","[0.9257142857142857, 0.9457142857142857, 0.9568571428571429]"
29,3,0.1173370280119667,0.9601428571428572,"[0.20671131770811194, 0.18709991422596656, 0.1173370280119667]","[0.9285714285714286, 0.9337142857142857, 0.9601428571428572]"
30,1,0.13216224289871328,0.9582857142857143,"[0.2035146397612904, 0.16956449147116087, 0.13216224289871328]","[0.9302857142857143, 0.9422857142857143, 0.9582857142857143]"
30,4,0.08301676011890956,0.9694285714285714,"[0.1408601415273946, 0.10734188182547383, 0.08301676011890956]","[0.9527142857142857, 0.9614285714285714, 0.9694285714285714]"
30,2,0.11516484851655487,0.9624285714285714,"[0.16343164403915414, 0.16646431573160572, 0.11516484851655487]","[0.944, 0.943, 0.9624285714285714]"
30,0,0.16639740118909985,0.9411428571428572,"[0.23267592130586096, 0.22977705949441143, 0.16639740118909985]","[0.918, 0.9207142857142857, 0.9411428571428572]"
30,3,0.1311965948217931,0.9561428571428572,"[0.19162205116904116, 0.179197707525497, 0.1311965948217931]","[0.9315714285714286, 0.9354285714285714, 0.9561428571428572]"
31,2,0.0957358529425511,0.9677142857142857,"[0.12979957850152396, 0.20764569157296495, 0.0957358529425511]","[0.9564285714285714, 0.9285714285714286, 0.9677142857142857]"
31,4,0.11874241063336216,0.9585714285714285,"[0.11281687287655212, 0.1302997294472388, 0.11874241063336216]","[0.9598571428571429, 0.9541428571428572, 0.9585714285714285]"
31,3,0.1347127613961297,0.9508571428571428,"[0.1990789879335635, 0.15965861943337778, 0.1347127613961297]","[0.9305714285714286, 0.9458571428571428, 0.9508571428571428]"
31,1,0.1324920127126835,0.9537142857142857,"[0.1528108995035716, 0.16922858365615787, 0.1324920127126835]","[0.9481428571428572, 0.9414285714285714, 0.9537142857142857]"
31,0,0.1260166915641783,0.9547142857142857,"[0.20488316521843786, 0.21799909481225901, 0.1260166915641783]","[0.9294285714285714, 0.9234285714285714, 0.9547142857142857]"
32,2,0.08396180258552463,0.9734285714285714,"[0.13235269573763794, 0.13299122189233276, 0.08396180258552463]","[0.9548571428571428, 0.9547142857142857, 0.9734285714285714]"
32,1,0.12007547160209216,0.9565714285714285,"[0.15498568465854531, 0.14343501778386455, 0.12007547160209216]","[0.9441428571428572, 0.9491428571428572, 0.9565714285714285]"
32,4,0.12693726686552406,0.9558571428571428,"[0.07560633397879096, 0.11357827454919131, 0.12693726686552406]","[0.974, 0.9598571428571429, 0.9558571428571428]"
32,0,0.14747066114344484,0.9482857142857143,"[0.20860747227256005, 0.15616843314654275, 0.14747066114344484]","[0.9277142857142857, 0.946, 0.9482857142857143]"
32,3,0.1349753282781367,0.9521428571428572,"[0.12831117701078829, 0.1382678382701483, 0.1349753282781367]","[0.9564285714285714, 0.9504285714285714, 0.9521428571428572]"
33,1,0.11659479660187214,0.9597142857142857,"[0.1438372889669191, 0.15178989203270424, 0.11659479660187214]","[0.9488571428571428, 0.9482857142857143, 0.9597142857142857]"
33,4,0.1010618782089279,0.964,"[0.08825209966704428, 0.11323063122121868, 0.1010618782089279]","[0.9685714285714285, 0.9618571428571429, 0.964]"
