test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.2553795441775253,0.12088888888888889,0.06311393485289393,0.43485851209493387,0.12527402026156348,0.0,0.0,0.012987012987012988,0.02586206896551724,0.1689497716894977,0.0,0.04090909090909091,0.004032258064516129,1.0,0.0,0,0
2.2333779402182135,0.12755555555555556,0.06360645772510055,0.381959706959707,0.1252557069323996,0.0,0.0,0.01953125,0.00881057268722467,0.17937219730941703,0.0,0.04484304932735426,0.0,1.0,0.0,1,0
2.273394075917526,0.11155555555555556,0.06315015512406899,0.41361955726362504,0.1269552933066091,0.0,0.0,0.014492753623188406,0.01639344262295082,0.19457013574660634,0.0,0.03255813953488372,0.011538461538461539,1.0,0.0,2,0
2.2488931770056064,0.12666666666666668,0.07011076062628105,0.39955855270284907,0.13012633709349744,0.0,0.0,0.021739130434782608,0.01327433628318584,0.21008403361344538,0.0,0.05106382978723404,0.00510204081632653,1.0,0.0,3,0
2.2244525963151958,0.12133333333333333,0.054332985770482733,0.3637016825829923,0.11967726331934754,0.0,0.0,0.009708737864077669,0.008583690987124463,0.14224137931034483,0.0,0.032407407407407406,0.0038314176245210726,1.0,0.0,4,0
2.2931629704757475,0.11466666666666667,0.06073578586405933,0.40939352485180114,0.12404993114187499,0.0,0.0,0.019417475728155338,0.012295081967213115,0.14485981308411214,0.0,0.0639269406392694,0.0,1.0,0.0,5,0
2.2398509962458006,0.136,0.0772465677267312,0.3985892551127813,0.1339273332891392,0.0,0.0,0.023148148148148147,0.02304147465437788,0.2328767123287671,0.0,0.056074766355140186,0.004132231404958678,1.0,0.0,6,0
2.258190000560922,0.12133333333333333,0.06360761868199989,0.40709425147267925,0.1252535971373671,0.0,0.0,0.004484304932735426,0.03225806451612903,0.15151515151515152,0.0,0.052132701421800945,0.012145748987854251,1.0,0.0,7,0
0.6887792760217694,0.8622222222222222,0.8624364586912842,0.8897911471794389,0.8566518350255177,0.8691588785046729,0.9407114624505929,0.974025974025974,0.875,0.9680365296803652,0.6145833333333334,0.8818181818181818,0.907258064516129,0.7314814814814815,0.8044444444444444,0,1
0.6698139549141199,0.8728888888888889,0.8753154155798706,0.9011471860772708,0.86926839836919,0.8737864077669902,0.9336099585062241,0.95703125,0.9295154185022027,0.9551569506726457,0.6124401913875598,0.9013452914798207,0.908695652173913,0.7869565217391304,0.8341463414634146,1,1
0.6662886705197079,0.8751111111111111,0.8740909672027947,0.8954422513416823,0.8712242199467921,0.9049773755656109,0.9402985074626866,0.9855072463768116,0.8852459016393442,0.9457013574660633,0.6403940886699507,0.8744186046511628,0.8692307692307693,0.7801047120418848,0.8863636363636364,2,1
0.6668824687810011,0.8693333333333333,0.8665549411422366,0.8909155329500773,0.8617911366377118,0.9146919431279621,0.925,0.9565217391304348,0.8716814159292036,0.9621848739495799,0.6,0.8936170212765957,0.8775510204081632,0.7102803738317757,0.9063829787234042,3,1
0.6672020911330908,0.8777777777777778,0.877328319786628,0.8980201388704339,0.8751998148694641,0.905940594059406,0.9612403100775194,0.9757281553398058,0.8497854077253219,0.9181034482758621,0.6473429951690821,0.9027777777777778,0.9425287356321839,0.75,0.8985507246376812,4,1
0.6935734606124986,0.8631111111111112,0.864365568736809,0.8896740647653363,0.8617987682633877,0.8888888888888888,0.9525691699604744,0.9466019417475728,0.8729508196721312,0.9392523364485982,0.6327433628318584,0.8721461187214612,0.9186602870813397,0.6941747572815534,0.9,5,1
0.6772295274365117,0.8711111111111111,0.8700310237185903,0.8898790490020266,0.86806932193973,0.9363636363636364,0.9550561797752809,0.9537037037037037,0.8894009216589862,0.954337899543379,0.6218905472636815,0.8691588785046729,0.8512396694214877,0.7801724137931034,0.8693693693693694,6,1
0.6925026812184025,0.8644444444444445,0.8640028821304424,0.8886284618800202,0.8608936234724164,0.8873873873873874,0.9444444444444444,0.9910313901345291,0.9032258064516129,0.9307359307359307,0.6238095238095238,0.8720379146919431,0.9109311740890689,0.7037037037037037,0.8416289592760181,7,1
0.4367754400615961,0.9275555555555556,0.9267125349410701,0.9297876049102977,0.9260998645690426,0.9485981308411215,0.9881422924901185,0.974025974025974,0.9008620689655172,0.9817351598173516,0.859375,0.9636363636363636,0.9112903225806451,0.8888888888888888,0.8444444444444444,0,2
0.412482759062673,0.9377777777777778,0.9377866749229303,0.9398954056737459,0.9367008192798437,0.9854368932038835,0.970954356846473,0.95703125,0.947136563876652,0.9461883408071748,0.8851674641148325,0.9551569506726457,0.9173913043478261,0.9391304347826087,0.8634146341463415,1,2
0.4134974397823844,0.9328888888888889,0.9326989398314236,0.9349783045345459,0.9325229184142646,0.9502262443438914,0.9776119402985075,0.9710144927536232,0.9262295081967213,0.9502262443438914,0.8916256157635468,0.958139534883721,0.8846153846153846,0.9109947643979057,0.9045454545454545,2,2
0.41671967716284203,0.932,0.9300179441646629,0.9321150801241949,0.929183732325656,0.9715639810426541,0.975,0.9565217391304348,0.8982300884955752,0.957983193277311,0.8756756756756757,0.9404255319148936,0.8826530612244898,0.9018691588785047,0.9319148936170213,3,2
0.4079637065739699,0.9342222222222222,0.9332846045950138,0.9342522321415728,0.9338409399268082,0.9752475247524752,0.9806201550387597,0.970873786407767,0.8884120171673819,0.9051724137931034,0.8792270531400966,0.9722222222222222,0.9540229885057471,0.8947368421052632,0.9178743961352657,4,2
0.4236362114758559,0.9351111111111111,0.9341998017127058,0.9350434962684204,0.9343980656612423,0.9629629629629629,0.9762845849802372,0.9368932038834952,0.9057377049180327,0.9392523364485982,0.8982300884955752,0.9771689497716894,0.9330143540669856,0.8883495145631068,0.9260869565217391,5,2
0.41979593605222837,0.9275555555555556,0.9269845747104402,0.9289350170126817,0.9270928716675852,0.990909090909091,0.9737827715355806,0.9490740740740741,0.9400921658986175,0.9634703196347032,0.8805970149253731,0.9252336448598131,0.8636363636363636,0.8922413793103449,0.8918918918918919,6,2
0.43100604750740695,0.9266666666666666,0.92562101994595,0.9272196217070728,0.925562266230107,0.963963963963964,0.9801587301587301,0.9775784753363229,0.9170506912442397,0.935064935064935,0.8761904761904762,0.9383886255924171,0.9190283400809717,0.8703703703703703,0.8778280542986425,7,2
0.5255924647962543,0.8684444444444445,0.8691012172030064,0.8969590902838547,0.8650976373973114,0.9439252336448598,0.9920948616600791,0.9956709956709957,0.8491379310344828,0.8949771689497716,0.6614583333333334,0.9818181818181818,0.7459677419354839,0.7592592592592593,0.8266666666666667,0,3
