iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
0,4,-0.0002115187042968647,-0.08645663646294244,-0.0022755699187456124,0.001230984335587576,-0.0018530185434033064,0.001115448968209698,0.0,-0.015939597315436232,0.0,0.0,0.0,0.0,0.0,nan,nan
0,1,6.0433915513358194e-05,0.11793728748227483,0.002011355628659492,-0.002083773824547247,0.0014219361960694787,-0.0012084030488939135,0.0,0.012583892617449667,0.0,0.0,0.0,0.0,0.0,nan,nan
0,0,3.0216957756679097e-05,0.04812142283170884,-0.0019183821548626606,0.001957869542146551,-0.001573571439266036,0.001673173452314547,0.0,-0.014261744966442946,0.0,0.0,0.0,0.0,0.0,nan,nan
0,3,-0.0004834713241070876,-0.23218092836580073,-0.002095131804506531,-0.001145123408071963,-0.0015846058372667171,-9.295408068421551e-05,0.0,-0.01258389261744966,0.0,0.0,0.0,0.0,0.0,nan,nan
0,2,0.0003323865353235811,0.04502183985399011,0.001867816886307605,0.0028695291845215187,0.0012467700016594585,-9.295408068421551e-05,0.0,0.010067114093959738,0.0,0.0,0.0,0.0,0.0,nan,nan
1,0,-0.0001813017465401856,0.022141708389695314,-0.0006201181117869575,-0.00024701987944712733,-0.0017481527715912382,0.001115448968209698,0.0,-0.015100671140939603,0.0,0.0,0.0,0.0,0.0,nan,nan
1,1,9.065087327003729e-05,0.03300569367443318,0.0002226239942448166,0.00019791878990182976,0.00022135080370966342,9.295408068410449e-05,0.0,0.001677852348993314,0.0,0.0,0.0,0.0,0.0,nan,nan
1,2,0.0003928204508369948,0.14298411611775474,0.0007523828110115871,0.0002818604648721218,0.0021092271273695506,-0.000743632645473169,0.0,0.017617449664429574,0.0,0.0,0.0,0.0,0.0,nan,nan
1,4,0.0001813017465401301,-0.16112111356881798,0.00010455047705865139,0.00025301268538713284,-0.0004897635098462805,0.001115448968209698,0.0,-0.005033557046979831,0.0,0.0,0.0,0.0,0.0,nan,nan
1,3,-0.001208678310267719,-0.20718654052481789,-0.0010809896165821647,5.522490916065603e-06,-0.005033849478022295,0.0008365867261572735,0.0,-0.041107382550335525,0.0,0.0,0.0,0.0,0.0,nan,nan
2,4,0.000302169577566902,-0.061706349606557964,0.00033987230170395843,0.00016552429191227236,0.0011419042298473625,-9.295408068421551e-05,0.0,0.009228187919463116,0.0,0.0,0.0,0.0,0.0,nan,nan
2,3,-6.0433915513413705e-05,-0.279723790891508,-3.982039142649829e-05,-2.177828245748803e-05,-0.00011648503189759518,-9.295408068421551e-05,0.0,-0.000838926174496657,0.0,0.0,0.0,0.0,0.0,nan,nan
2,0,0.0004834713241070876,0.04873382267368864,0.00044120166036364095,0.00026294477933906657,0.0011183732786339273,0.000557724484104849,0.0,0.008389261744966459,0.0,0.0,0.0,0.0,0.0,nan,nan
2,1,-6.0433915513413705e-05,0.08679002019274673,0.0006721019657636718,0.0007382111545155973,-0.0011421966608897716,0.000929540806841378,0.0,-0.010067114093959717,0.0,0.0,0.0,0.0,0.0,nan,nan
2,2,6.0433915513358194e-05,0.11626093499380463,-0.00024499816874207214,-0.00016914430725248342,-0.00044299403846176366,0.0006506785647889535,0.0,-0.004194630872483229,0.0,0.0,0.0,0.0,0.0,nan,nan
3,4,3.0216957756734608e-05,-0.0043185592677179585,-6.152216771448948e-05,0.00012749177944589019,-0.002412790044805102,0.0025097601784719314,0.0,-0.021812080536912748,0.0,0.0,0.0,0.0,0.0,nan,nan
