iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
0,7,0.0015000000000000013,0.010001814289457567,0.0006318246691982901,0.0004377997541251677,0.0015000000000000013,0.0,0.03200000000000003,-0.017000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0.0012000000000000066,-0.0574498191760604,0.0002510954488431569,5.9354592821324326e-05,0.0012000000000000066,0.0,-0.02199999999999991,0.03400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,-0.002799999999999997,-0.046654233507290144,-0.0009690604340233458,-0.0006195897341669809,-0.002799999999999997,0.0,-0.03399999999999992,0.006000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,-0.002899999999999986,-0.02696596285340158,-0.0009019798148563463,-0.0005217708772618929,-0.002899999999999986,0.0,-0.014999999999999902,-0.014000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,-0.0010999999999999899,-0.005130751117779386,-0.0004411265118509436,-0.0003202241706763663,-0.0011000000000000176,0.0,-0.027999999999999914,0.017000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,-0.0010000000000000009,-0.05811733804690622,-0.0003940244371397547,-0.0002650097450674592,-0.0010000000000000009,0.0,-0.0129999999999999,0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,-0.0032999999999999974,-0.03316998785468428,-0.0009340787079120602,-0.0004958536512631347,-0.0032999999999999974,0.0,0.0020000000000000018,-0.03500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,-0.0020999999999999908,-0.052379387958794155,-0.0004704658093119471,-0.000198206378119372,-0.0021000000000000185,0.0,0.02200000000000002,-0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0009000000000000119,-0.04024622394780453,0.00013805458458144432,1.800524440639939e-05,0.0008999999999999841,0.0,-0.041999999999999926,0.050999999999999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.0006000000000000172,-0.03884423006871707,0.00012201047868005271,5.3950956217775625e-05,0.0006000000000000172,0.0,-0.0119999999999999,0.018000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,0.002600000000000019,-0.055861325780297566,0.0007036878005038591,0.0003633520214898697,0.002600000000000019,0.0,-0.026999999999999913,0.052999999999999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,0.0020000000000000018,-0.01584729723110323,0.0005862210492766085,0.0003311369228704217,0.0020000000000000018,0.0,-0.006999999999999895,0.027000000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,-0.00020000000000000573,-0.031001681734801778,-0.0003648962922410126,-0.0003428747173839994,-0.00020000000000000573,0.0,-0.05999999999999994,0.05799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0.0012000000000000066,-0.035501812673678135,0.0003566965716487111,0.0001112789766960047,0.0012000000000000066,0.0,0.06400000000000006,-0.052000000000000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.001799999999999996,-0.047507731018552324,0.0005871016452722033,0.00027229989074298994,0.001799999999999996,0.0,0.062000000000000055,-0.04400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.0011000000000000176,-0.02585808334836548,0.0002635888473996595,0.00012861131480995658,0.0011000000000000176,0.0,-0.017999999999999905,0.029000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0007000000000000062,-0.02716714257647279,0.00018551294824837444,0.00010394646842280114,0.0007000000000000339,0.0,-0.03199999999999992,0.039000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5,9.999999999998899e-05,-0.025372945578994166,-4.41414225967815e-05,-9.28365413335637e-05,0.00010000000000001674,0.0,0.029000000000000026,-0.028000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,0.0013999999999999846,-0.036843017408042744,0.00047441412853663906,0.00028280318924730694,0.00140000000000004,0.0,0.013000000000000012,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,-0.05369755568777679,-8.912330715074579e-05,-7.10784612377828e-05,2.7755575615628914e-17,0.0,-0.03199999999999992,0.03200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0.0025000000000000022,-0.03947646602703481,0.0007508848189079625,0.00034225350369002094,0.00250000000000003,0.0,0.061000000000000054,-0.03600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.0008999999999999841,-0.03863348778645692,0.0001396811695826214,3.05426454662687e-05,0.0009000000000000119,0.0,-0.04899999999999993,0.05799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0.001700000000000007,-0.05761930441400809,0.0004896082128691553,0.00027073642688489954,0.0017000000000000348,0.0,-0.039999999999999925,0.05699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0015999999999999903,-0.024744989006382667,0.0005340525017888398,0.0003101323966913476,0.001600000000000018,0.0,0.018000000000000016,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,-0.0012000000000000066,0.0031127337437526492,-0.0003975987039646356,-0.00019234876893442845,-0.0011999999999999789,0.0,-0.04899999999999993,0.03700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0005000000000000004,-0.020126675344576128,0.00018283419926615196,0.00010891793976647995,0.0005000000000000282,0.0,0.007000000000000006,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,-0.0015000000000000013,-0.019201908901238518,-0.0004620048087119605,-0.00022635612054300314,-0.0014999999999999458,0.0,-0.040999999999999925,0.026000000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,9.999999999998899e-05,-0.02727531475625966,8.20034889407878e-05,0.00010032951472762827,0.00010000000000001674,0.0,-0.02400000000000002,0.025000000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7,0.0,-0.033263211037702245,4.067103048535636e-05,7.219791031486122e-05,0.0,0.0,-0.028000000000000025,0.028000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,0.0007000000000000062,-0.07895235195281369,4.151586978032307e-05,-8.584962251575318e-05,0.0007000000000000339,0.0,0.02400000000000002,-0.017000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.0020000000000000018,-0.03038819276603144,0.00032953123614273827,-2.6210900527866288e-05,0.0020000000000000018,0.0,0.052000000000000046,-0.03200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6,0.0010999999999999899,-0.06783554508427869,0.00039017582984182675,0.0002845752491173609,0.0011000000000000176,0.0,-0.039999999999999925,0.051000000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.0002999999999999947,-0.0201467708417562,0.0001628883734076103,0.00014742757784546104,0.0002999999999999947,0.0,-0.017000000000000015,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,0.0010000000000000009,-0.04373828772526611,0.00034997519918579523,0.00026779985553013544,0.0010000000000000009,0.0,-0.05699999999999994,0.06700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0.0023999999999999855,-0.04101399403468786,0.0007338171303051533,0.00037420287340301714,0.0024000000000000132,0.0,0.03200000000000003,-0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.0021999999999999797,-0.0146232106883053,0.000514468457990358,0.00016484299765923138,0.0022000000000000075,0.0,0.039000000000000035,-0.017000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,-0.0010000000000000009,-0.042704516914999324,-0.0002621587584847179,-8.869668624833515e-05,-0.0010000000000000009,0.0,-0.040999999999999925,0.031000000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0.00019999999999997797,-0.03487228284216215,-2.1726679492677092e-05,-6.053020736676226e-05,0.00020000000000000573,0.0,0.009000000000000008,-0.007000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,-0.0013000000000000234,-0.018698306599999714,-0.000373058201158849,-0.0001783287004825558,-0.0012999999999999956,0.0,-0.02200000000000002,0.009000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,-0.0013000000000000234,-0.03413325358348285,-0.00037633234280229355,-0.00017616106430646747,-0.0012999999999999956,0.0,-0.027000000000000024,0.014000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,-0.0008000000000000229,-0.008282249900186223,-0.00023727313743606565,-0.00011252850472219869,-0.0007999999999999674,0.0,-0.02299999999999991,0.015000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.0006999999999999784,-0.03945810779644443,0.00022157669752272818,0.00015733031602460645,0.0007000000000000062,0.0,-0.038999999999999924,0.04600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0.0006999999999999784,0.0014741117027914363,0.0002486333733668078,0.00015906869125771259,0.0007000000000000062,0.0,0.0,0.007000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,7,0.00019999999999997797,-0.029691225404192778,7.808413894387634e-05,5.8842927958151214e-05,0.00020000000000003348,0.0,-0.006000000000000005,0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0002999999999999947,-0.07683544401909881,0.00012695986540691567,9.697230895974046e-05,0.00030000000000002247,0.0,-0.008000000000000007,0.01100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,-0.0015000000000000013,-0.04439418027355435,-0.00046473202458329615,-0.0002476085908109278,-0.0014999999999999736,0.0,-0.02299999999999991,0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,-0.00040000000000001146,-0.042149926446805264,-0.00011215387569743496,-3.4900520643699195e-05,-0.0003999999999999837,0.0,-0.029999999999999916,0.026000000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0.0010000000000000009,-0.03241559198707522,0.0001559910056314895,-1.6548438322272485e-05,0.0010000000000000286,0.0,0.03200000000000003,-0.02200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.00019999999999997797,-0.03973348277389599,6.574101090059403e-05,5.2443924705474626e-05,0.00019999999999997797,0.0,-0.009000000000000008,0.01100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3,0.0,-0.02850782795316853,5.104860509201614e-05,8.150814654270255e-05,0.0,0.0,-0.029999999999999916,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0.0015000000000000013,-0.0211484432220459,8.690727610453919e-05,-0.024733926425693106,0.0014999999999999736,-0.002,0.009000000000000008,0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,0.0008999999999999841,-0.043754398443137,0.00018606755896452554,3.4603641776809885e-05,0.0008999999999999841,0.0,0.02400000000000002,-0.015000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4,-0.0008000000000000229,-0.06435685400750213,-0.00022010412932386286,-9.838911644938567e-05,-0.0007999999999999952,0.0,-0.016000000000000014,0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,-0.0007000000000000062,-0.014423282283126948,-0.00016571113969356122,-4.359926529404201e-05,-0.0007000000000000062,0.0,-0.026999999999999913,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,-0.0015000000000000013,-0.0034069361960051836,-0.00048500734321280103,-0.0002689343513351747,-0.001500000000000029,0.0,-0.020000000000000018,0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0010000000000000009,-0.06417438330923675,0.000387143253800043,0.00028793907272952127,0.0010000000000000009,0.0,-0.030999999999999917,0.041000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0006999999999999784,-0.007753135292393409,0.00025195986117040187,0.00016602460437737873,0.0007000000000000062,0.0,-0.0040000000000000036,0.01100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,0.0007999999999999952,-0.07878189937324276,0.0001781795947005116,4.4751845469481744e-05,0.0008000000000000229,0.0,0.02400000000000002,-0.016000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0.0020000000000000018,-0.028644388648355168,0.00026410122376768763,-0.0196378510057043,0.0020000000000000018,-0.002,0.02300000000000002,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4,-0.0006000000000000172,-0.055092068994121224,-0.0001745606546645767,-7.417464905041735e-05,-0.0005999999999999894,0.0,-0.029999999999999916,0.02400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,0.0002999999999999947,-0.004821889719386352,0.00012767779784510214,0.00010869485731224149,0.00030000000000002247,0.0,-0.015999999999999903,0.019000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,0.00019999999999997797,-0.023892622844428946,9.435303769287501e-05,8.775897170091446e-05,0.00020000000000000573,0.0,-0.02399999999999991,0.026000000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5,-0.0015000000000000013,-0.02432392509120307,-0.00047253650909609424,-0.00025350698054173865,-0.0014999999999999736,0.0,-0.030999999999999917,0.016000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,6,0.0012999999999999956,-0.06300045730202086,0.0004578660660278164,0.00030632310966353243,0.0013000000000000234,0.0,-0.02299999999999991,0.03600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7,-0.00020000000000000573,-0.018570166484565664,-1.452538917805224e-05,3.353257876903548e-05,-0.00020000000000000573,0.0,-0.018999999999999906,0.017000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,-0.001799999999999996,0.0016150307503477457,-0.0005861508944077151,-0.0003256638890407615,-0.001799999999999996,0.0,-0.025999999999999912,0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,-0.0009000000000000119,0.025378896931933514,-0.0002525186903395288,-9.456525959034012e-05,-0.0008999999999999841,0.0,-0.039999999999999925,0.031000000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,0.0032999999999999974,-0.07377278273272658,0.0004595720585119367,-0.0001320647054632966,0.0032999999999999974,0.0,0.08000000000000007,-0.04699999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,-0.0002999999999999947,-0.0701036179900929,-4.126875228221971e-05,3.359317246337534e-05,-0.0002999999999999947,0.0,-0.04399999999999993,0.041000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,-9.999999999998899e-05,-0.08156135431520495,-0.00014417695217851245,-0.09991585572756613,-9.999999999998899e-05,0.0,-0.026999999999999913,0.027000000000000024,0.0,0.0,0.0,-0.001,0.0,0.0,0.0
8,3,-0.0015999999999999903,-0.017116463108427293,-0.00047859590761181736,-0.00022927111140902748,-0.0015999999999999903,0.0,-0.05899999999999994,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,0.0005000000000000004,-0.02488410396940388,-0.0018072720692408825,-0.034243185943330645,0.0005000000000000004,-0.011,0.018000000000000016,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,-0.0015000000000000013,0.0038497751685464543,-0.0004395902125942028,-0.000201964916831332,-0.0015000000000000013,0.0,-0.04699999999999993,0.03200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,7,0.0002999999999999947,-0.04471871655458104,-1.565418447556366e-06,-6.248280314066074e-05,0.0002999999999999947,0.0,0.015000000000000013,-0.01200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,6,-0.00020000000000000573,-0.07797912427574216,-2.2623180259730147e-05,3.8762186104209645e-05,-0.00019999999999997797,0.0,-0.03599999999999992,0.03400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,-0.0005999999999999894,-0.004286854130447271,-0.001999087579725327,-0.026402908667145276,-0.0006000000000000172,-0.01,0.0050000000000000044,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,-0.0020999999999999908,-0.02869113843152471,-0.0006561213488915363,-0.0003383343517694738,-0.0020999999999999908,0.0,-0.07799999999999996,0.05700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,0.0015999999999999903,-0.041792028269190595,5.934932183142283e-05,-0.00025365108672644604,0.0015999999999999903,0.0,0.05600000000000005,-0.039999999999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,5,-0.0005999999999999894,-0.00600100322893482,-0.0002670436743979071,-0.0001853144539119382,-0.0006000000000000172,0.0,-0.0020000000000000018,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,4,-0.001700000000000007,-0.060942819923352154,-0.0007160854547301199,-0.10025701031247798,-0.001700000000000007,0.0,-0.05999999999999994,0.04400000000000004,0.0,0.0,0.0,-0.001,0.0,0.0,0.0
10,3,-0.001700000000000007,-0.05803394773203863,-0.0003367725498071364,-5.571751554869428e-05,-0.0017000000000000348,0.0,-0.04500000000000004,0.028000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,6,-0.0007000000000000062,-0.06585697763285081,-1.7257396930078772e-05,0.00014194018780755435,-0.0007000000000000062,0.0,-0.050999999999999934,0.04400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2,-0.0009000000000000119,-0.005380513561759059,-0.0002620242516226737,-0.0001632544010436686,-0.0009000000000000119,0.0,0.0040000000000000036,-0.013000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,7,-0.0009000000000000119,-0.03285558967833335,-0.00016190104536763922,-1.6377532792623967e-05,-0.0009000000000000119,0.0,-0.019000000000000017,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,4,-0.0020000000000000018,-0.02646563463150331,-0.0005818962404402425,-0.10004977409500872,-0.0020000000000000018,0.0,-0.08399999999999996,0.06500000000000006,0.0,0.0,0.0,-0.001,0.0,0.0,0.0
10,0,0.0007999999999999952,-0.02439908920579681,-0.001358830832486696,-0.030852534903433346,0.0007999999999999952,-0.009,0.014000000000000012,0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,5,0.0002999999999999947,-0.018752037339909045,-0.00028655464914795203,-0.050177333081502434,0.0002999999999999947,0.0,0.019000000000000017,-0.015000000000000013,0.0,0.0,0.0,0.0,-0.001,0.0,0.0
10,1,0.0012000000000000066,-0.03867236520074746,5.7487713623266545e-05,-0.00019061038396243207,0.0012000000000000066,0.0,0.039000000000000035,-0.026999999999999913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,0.0021000000000000185,-0.07639778040017298,0.00020981081104592264,-0.00018047603787189892,0.0020999999999999908,0.0,0.06400000000000006,-0.04299999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,-0.00020000000000000573,-0.036627983591359214,-0.0001543978457455089,-0.09991506386843682,-0.00019999999999997797,0.0,-0.07399999999999995,0.07300000000000006,0.0,0.0,0.0,-0.001,0.0,0.0,0.0
11,0,-0.0003999999999999837,0.00966306856483401,-0.005024163926116591,-0.03635553548029511,-0.0003999999999999837,-0.03,0.03200000000000003,-0.006000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,-0.001899999999999985,-0.025765592125570613,-0.0004734686583020148,-0.00019205541305573545,-0.0019000000000000128,0.0,-0.05899999999999994,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,0.0009000000000000119,0.0053984268455749,0.00022558162544705773,8.54949156977175e-05,0.0009000000000000119,0.0,0.019000000000000017,-0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6,0.0007000000000000062,-0.09061663317832203,0.00033921873603042635,0.00026430767551203355,0.0007000000000000339,0.0,-0.016999999999999904,0.02400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,0.0,-0.059326972171759085,0.00011462226231981343,0.00011883099444657402,0.0,0.0,-0.007000000000000006,0.007000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,0.00010000000000001674,0.00540593627152175,0.00018468168587155304,0.00019501723835011614,9.999999999998899e-05,0.0,-0.028999999999999915,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
