node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
0,-0.002102349702380953,-0.07449963202653127,-0.002849530927549935,0.012684627821620909,-0.0021023497023809528,0.009487738095238089,0.008508110119047622,0.024877410714285723,-0.007082886904761905,-0.007777693452380952,-0.008282366071428569,-0.008404404761904766,-0.009358541666666666,-0.01084340773809524,-0.012147455357142855
1,-0.005035162202380952,0.004357469521930703,-0.0038590729629047866,0.012380996000796283,-0.005035162202380951,-0.015927872023809523,-0.02314717261904761,0.04646313988095237,0.004270133928571429,-0.007762752976190475,-0.007984985119047619,-0.008269196428571428,-0.009684285714285716,-0.013541949404761907,-0.014766681547619042
2,-0.00478723363095238,-0.04923642995777749,-0.004602857744163419,-0.004060843272444954,-0.004787233630952381,-0.014012083333333331,-0.002546562500000004,0.030507083333333313,-0.006814107142857143,0.00011046130952380951,-0.00830078869047619,-0.008112023809523812,-0.010157172619047614,-0.013031979166666666,-0.015515163690476189
3,-0.0024162723214285714,-0.029688497121686797,-0.0044824180046655225,0.006162368809310174,-0.002416272321428571,-0.014632901785714289,0.027164940476190468,0.017497559523809537,-0.006871369047619047,-0.007757723214285711,0.004652247023809524,-0.007890505952380951,-0.009508541666666665,-0.012986473214285716,-0.013829955357142853
4,-0.0027143110119047615,-0.02864150425729369,-0.005541955250266997,0.018568867981349244,-0.0027143110119047637,-0.016007514880952374,0.031249791666666665,0.014556398809523812,-0.006629970238095239,-0.007781502976190474,-0.007937217261904762,0.0019685565476190462,-0.008626339285714286,-0.01573498511904762,-0.012200327380952385
5,-0.003018227678571428,-0.057158800284131075,-0.003664674518519853,0.0056194524289736964,-0.003018227678571428,-0.014649627976190478,0.007162053571428571,0.02635369047619048,-0.0066058928571428605,-0.007746770833333331,-0.007628645833333332,-0.007876458333333334,0.007134732142857142,-0.013716860119047616,-0.012608497023809525
6,-0.0014082083333333336,-0.03301331868662431,-0.0033506785342188997,0.01055633601659912,-0.0014082083333333331,-0.01262636904761905,0.03172778273809525,0.009639791666666677,-0.007865089285714286,-0.00778346726190476,-0.008740372023809524,-0.008498988095238094,-0.010328511904761903,0.01328565476190477,-0.012892514880952378
7,-0.0023252663690476183,-0.06725942966854499,-0.0028981359467470207,0.02068793876919191,-0.0023252663690476205,-0.014754806547619048,0.00991855654761905,0.023214300595238106,-0.006718005952380953,-0.007759925595238093,-0.00795287202380952,-0.007921666666666665,-0.009536964285714284,-0.0144846875,0.012743407738095233
