iteration,node_id,loss,accuracy,full_loss,full_accuracy
6,7,0.36485046105725427,0.8738285714285714,"[0.9544883591788156, 0.6460059289421354, 0.45749461054801943, 0.36485046105725427]","[0.6662857142857143, 0.7746285714285714, 0.8420571428571428, 0.8738285714285714]"
6,3,0.4265187157051904,0.8450285714285715,"[0.9939589636666434, 0.7209125727415084, 0.5437392945800509, 0.4265187157051904]","[0.6516571428571428, 0.7421714285714286, 0.8134857142857143, 0.8450285714285715]"
6,0,0.39820989902530396,0.8621714285714286,"[1.0077738642692566, 0.7450320507798877, 0.5521227491753442, 0.39820989902530396]","[0.6576, 0.7392, 0.8009142857142857, 0.8621714285714286]"
6,1,0.3605792803423745,0.8729142857142858,"[0.9334808996745518, 0.6564160070249012, 0.4876446319477899, 0.3605792803423745]","[0.6669714285714285, 0.7618285714285714, 0.8230857142857143, 0.8729142857142858]"
6,4,0.3372469014887299,0.8827428571428572,"[0.9641672389847892, 0.6954310246876307, 0.4998329162597656, 0.3372469014887299]","[0.6573714285714286, 0.7488, 0.8228571428571428, 0.8827428571428572]"
6,2,0.3760132776839393,0.8601142857142857,"[0.9554023606436594, 0.66567379959992, 0.4790690671120371, 0.3760132776839393]","[0.6699428571428572, 0.752, 0.8294857142857143, 0.8601142857142857]"
6,5,0.4128584487097604,0.8562285714285714,"[0.9854391540799822, 0.6984369618552072, 0.5133251002856664, 0.4128584487097604]","[0.6516571428571428, 0.7494857142857143, 0.8121142857142857, 0.8562285714285714]"
6,6,0.3169592844588416,0.8941714285714286,"[0.9992622000830514, 0.6839017208133426, 0.4593078932591847, 0.3169592844588416]","[0.6404571428571428, 0.7506285714285714, 0.8464, 0.8941714285714286]"
7,7,0.2815779094185148,0.9035428571428571,"[0.8589223257132939, 0.4896196982690266, 0.27869647890329363, 0.2815779094185148]","[0.7072, 0.8301714285714286, 0.9145142857142857, 0.9035428571428571]"
7,1,0.2599354420389448,0.9138285714285714,"[0.8170854721750532, 0.47891982964106966, 0.3024787464312145, 0.2599354420389448]","[0.7138285714285715, 0.8336, 0.8941714285714286, 0.9138285714285714]"
7,0,0.21981529763766697,0.9241142857142857,"[0.9208461727414813, 0.5436538913420268, 0.29093697741627694, 0.21981529763766697]","[0.6889142857142857, 0.8061714285714285, 0.9072, 0.9241142857142857]"
7,4,0.22758947206395014,0.92,"[0.8558438837528228, 0.5335294480834688, 0.32207942456007005, 0.22758947206395014]","[0.6998857142857143, 0.8068571428571428, 0.888, 0.92]"
7,2,0.2813386416860989,0.9012571428571429,"[0.8830924894128527, 0.5523140932832445, 0.3718742213078908, 0.2813386416860989]","[0.6905142857142857, 0.8013714285714286, 0.872, 0.9012571428571429]"
7,3,0.24706616401672363,0.9140571428571429,"[0.8738099728311811, 0.5103117810828345, 0.307096434703895, 0.24706616401672363]","[0.6946285714285715, 0.8169142857142857, 0.8941714285714286, 0.9140571428571429]"
7,5,0.23785453736782075,0.9236571428571428,"[0.8704516853604998, 0.5866554566792079, 0.3427815730550459, 0.23785453736782075]","[0.6886857142857142, 0.7892571428571429, 0.8864, 0.9236571428571428]"
7,6,0.24952117545264108,0.9152,"[0.8755153247288295, 0.518109275826386, 0.31469174799110206, 0.24952117545264108]","[0.6987428571428571, 0.8114285714285714, 0.8946285714285714, 0.9152]"
8,7,0.211491582436221,0.9275428571428571,"[0.7483930289745331, 0.3472527129309518, 0.18823494352400302, 0.211491582436221]","[0.7387428571428571, 0.8802285714285715, 0.9401142857142857, 0.9275428571428571]"
8,5,0.13353175669908524,0.9572571428571428,"[0.7695641900811877, 0.4348700082727841, 0.1814633404037782, 0.13353175669908524]","[0.7268571428571429, 0.8420571428571428, 0.9453714285714285, 0.9572571428571428]"
8,2,0.17878396340778896,0.9405714285714286,"[0.772559916973114, 0.4022927716374397, 0.24693585336208343, 0.17878396340778896]","[0.7264, 0.8532571428571428, 0.9186285714285715, 0.9405714285714286]"
8,1,0.14646765533834696,0.9499428571428571,"[0.742502121414457, 0.3611815222672054, 0.1688732602633536, 0.14646765533834696]","[0.7426285714285714, 0.8754285714285714, 0.9485714285714286, 0.9499428571428571]"
8,6,0.19084778667560645,0.9321142857142857,"[0.7670184757028308, 0.3784114910023553, 0.23346040820969002, 0.19084778667560645]","[0.7314285714285714, 0.8690285714285715, 0.9270857142857143, 0.9321142857142857]"
8,4,0.15198942199349402,0.9472,"[0.7439403866018568, 0.3819445894232818, 0.20518026586089816, 0.15198942199349402]","[0.7421714285714286, 0.8667428571428571, 0.9328, 0.9472]"
8,3,0.15787900175367084,0.9483428571428572,"[0.7812708122389657, 0.3743956025157656, 0.19216167038040502, 0.15787900175367084]","[0.7300571428571428, 0.8681142857142857, 0.9405714285714286, 0.9483428571428572]"
8,0,0.14944786594382353,0.9510857142857143,"[0.8180238859994071, 0.4593307154519217, 0.2234392771763461, 0.14944786594382353]","[0.7264, 0.8452571428571428, 0.9291428571428572, 0.9510857142857143]"
9,2,0.09007364583334752,0.9716571428571429,"[0.6346136433737618, 0.28414090488638194, 0.1334720908531121, 0.09007364583334752]","[0.7796571428571428, 0.8978285714285714, 0.96, 0.9716571428571429]"
9,7,0.11561561139034374,0.9625142857142858,"[0.6826091110706329, 0.24925064614840917, 0.12115014062396118, 0.11561561139034374]","[0.7613714285714286, 0.9181714285714285, 0.9613714285714285, 0.9625142857142858]"
9,6,0.08962252911712443,0.9705142857142857,"[0.6373043026242937, 0.282769975066185, 0.13438870406576564, 0.08962252911712443]","[0.7801142857142858, 0.9017142857142857, 0.9577142857142857, 0.9705142857142857]"
9,0,0.09366549668567521,0.9693714285714286,"[0.6965556706701006, 0.33566947472946984, 0.13258027817521775, 0.09366549668567521]","[0.776, 0.8838857142857143, 0.9597714285714286, 0.9693714285714286]"
9,3,0.11578971184790135,0.9643428571428572,"[0.661917849949428, 0.27697972846882685, 0.14891416026013238, 0.11578971184790135]","[0.7684571428571428, 0.9065142857142857, 0.9574857142857143, 0.9643428571428572]"
9,1,0.07852366436272859,0.9771428571428571,"[0.6156771502324513, 0.28331651549254144, 0.10430040386106287, 0.07852366436272859]","[0.7778285714285714, 0.9033142857142857, 0.9702857142857143, 0.9771428571428571]"
9,5,0.09161352136704538,0.9675428571428571,"[0.6708652151482446, 0.33232228245053974, 0.1347416433372668, 0.09161352136704538]","[0.7673142857142857, 0.8836571428571428, 0.9593142857142857, 0.9675428571428571]"
9,4,0.07856312827207149,0.9769142857142857,"[0.6229365863970348, 0.2751493904207434, 0.11577530137396284, 0.07856312827207149]","[0.7826285714285715, 0.9081142857142858, 0.9657142857142857, 0.9769142857142857]"
10,3,0.07640499398112297,0.9773714285714286,"[0.5608802156788962, 0.24382991628455264, 0.09827203463230814, 0.07640499398112297]","[0.7997714285714286, 0.9163428571428571, 0.9730285714285715, 0.9773714285714286]"
10,6,0.07307790104033692,0.9771428571428571,"[0.5590405504618372, 0.25866726679461344, 0.1126593087400709, 0.07307790104033692]","[0.8166857142857142, 0.9117714285714286, 0.9654857142857143, 0.9771428571428571]"
10,2,0.05427271992999262,0.9856,"[0.5519820732729775, 0.2633703236068998, 0.12533855768186705, 0.05427271992999262]","[0.8118857142857143, 0.9115428571428571, 0.9574857142857143, 0.9856]"
10,7,0.07552796276119937,0.9755428571428572,"[0.5951250327484948, 0.2186406895518303, 0.11297292406005519, 0.07552796276119937]","[0.8011428571428572, 0.9213714285714286, 0.9668571428571429, 0.9755428571428572]"
10,4,0.064847046988351,0.9796571428571429,"[0.5351222589612007, 0.2326227887400559, 0.09187414890953473, 0.064847046988351]","[0.8146285714285715, 0.9152, 0.9696, 0.9796571428571429]"
10,0,0.05656991165929607,0.9821714285714286,"[0.5946820510285241, 0.2582176542707852, 0.10455346038298947, 0.05656991165929607]","[0.8011428571428572, 0.9133714285714286, 0.9684571428571429, 0.9821714285714286]"
10,5,0.041480850907308714,0.9899428571428571,"[0.5777368805238179, 0.2553412205406598, 0.09061020777693816, 0.041480850907308714]","[0.8004571428571429, 0.9117714285714286, 0.9769142857142857, 0.9899428571428571]"
10,1,0.06321001616971833,0.9787428571428571,"[0.5158446988889149, 0.22557599654953395, 0.08698996997305325, 0.06321001616971833]","[0.8178285714285715, 0.9218285714285714, 0.9744, 0.9787428571428571]"
11,1,0.05614704015398664,0.9824,"[0.47678104628409657, 0.19220939017832278, 0.07375129219144583, 0.05614704015398664]","[0.8336, 0.9305142857142857, 0.9794285714285714, 0.9824]"
11,4,0.03230339451360383,0.9913142857142857,"[0.4716575063765049, 0.20887924986226217, 0.06765047616458365, 0.03230339451360383]","[0.8397714285714286, 0.9254857142857142, 0.9810285714285715, 0.9913142857142857]"
11,0,0.04327413279430142,0.9890285714285715,"[0.5249038713318961, 0.22659080496856143, 0.10195965261331626, 0.04327413279430142]","[0.8281142857142857, 0.9216, 0.9661714285714286, 0.9890285714285715]"
11,3,0.03481042818831546,0.9917714285714285,"[0.5110326641372271, 0.22525944454329355, 0.08022669050842524, 0.03481042818831546]","[0.8201142857142857, 0.9229714285714286, 0.976, 0.9917714285714285]"
11,7,0.06000678243913821,0.9796571428571429,"[0.4907033306147371, 0.22785100154578686, 0.09069658653544528, 0.06000678243913821]","[0.8402285714285714, 0.92, 0.9732571428571428, 0.9796571428571429]"
11,6,0.05104064878874592,0.9860571428571429,"[0.4728490791150502, 0.22519657164812087, 0.1031439120216029, 0.05104064878874592]","[0.8395428571428571, 0.9232, 0.9650285714285715, 0.9860571428571429]"
11,2,0.05613278061417597,0.9851428571428571,"[0.46192816091435296, 0.2162529108779771, 0.10383174642920494, 0.05613278061417597]","[0.8313142857142857, 0.9250285714285714, 0.9684571428571429, 0.9851428571428571]"
11,5,0.04465712356780257,0.9883428571428572,"[0.5002630158194474, 0.28747736662626266, 0.09723983479530683, 0.04465712356780257]","[0.8235428571428571, 0.9021714285714286, 0.9707428571428571, 0.9883428571428572]"
12,1,0.046901850748275006,0.9872,"[0.39755260752780097, 0.18593492151371072, 0.07930197242115225, 0.046901850748275006]","[0.8656, 0.9302857142857143, 0.976, 0.9872]"
12,6,0.04278642372394513,0.9858285714285714,"[0.41800227894314695, 0.18597616265927042, 0.0773873244013105, 0.04278642372394513]","[0.8564571428571428, 0.9323428571428571, 0.9753142857142857, 0.9858285714285714]"
12,7,0.05098379873171715,0.9826285714285714,"[0.42560295159263273, 0.1751227053148406, 0.0875590195613248, 0.05098379873171715]","[0.8537142857142858, 0.9350857142857143, 0.9721142857142857, 0.9826285714285714]"
12,2,0.039035146909632855,0.9901714285714286,"[0.40060850765023914, 0.22393639939171928, 0.09719793942889997, 0.039035146909632855]","[0.8569142857142857, 0.9174857142857142, 0.9654857142857143, 0.9901714285714286]"
12,4,0.0407585103996098,0.9888,"[0.41346798092126846, 0.19613878705671856, 0.07917736309713551, 0.0407585103996098]","[0.8566857142857143, 0.9334857142857143, 0.9734857142857143, 0.9888]"
12,0,0.023462243732397577,0.9952,"[0.4418626018400703, 0.23574471643992834, 0.09174981588231666, 0.023462243732397577]","[0.8534857142857143, 0.9174857142857142, 0.9700571428571428, 0.9952]"
12,5,0.0403657578064927,0.9881142857142857,"[0.4437147995190961, 0.24230235687323978, 0.07892028189131192, 0.0403657578064927]","[0.8484571428571429, 0.9147428571428572, 0.9755428571428572, 0.9881142857142857]"
12,3,0.03993264837523124,0.9904,"[0.4301896729639598, 0.21166547781654765, 0.08322399891912938, 0.03993264837523124]","[0.8434285714285714, 0.9282285714285714, 0.9730285714285715, 0.9904]"
13,6,0.027916419000497888,0.9929142857142857,"[0.36664465979806016, 0.2163873255252838, 0.10470679958484003, 0.027916419000497888]","[0.8749714285714286, 0.9248, 0.9652571428571428, 0.9929142857142857]"
13,0,0.035815528673785076,0.9890285714285715,"[0.3783238144857543, 0.18392264459814345, 0.08441640234419277, 0.035815528673785076]","[0.8749714285714286, 0.9355428571428571, 0.9714285714285714, 0.9890285714285715]"
13,7,0.06511293304418879,0.9780571428571428,"[0.3590652868151665, 0.17088871342795237, 0.1457738062100751, 0.06511293304418879]","[0.8777142857142857, 0.9403428571428571, 0.9472, 0.9780571428571428]"
13,1,0.047171477933547326,0.9842285714285715,"[0.32362144312688285, 0.1719014125210898, 0.0762512581422925, 0.047171477933547326]","[0.8900571428571429, 0.9408, 0.9766857142857143, 0.9842285714285715]"
13,5,0.06413808683199541,0.9789714285714286,"[0.35431465224495956, 0.16599911749362944, 0.09108799238290105, 0.06413808683199541]","[0.8777142857142857, 0.9412571428571429, 0.9730285714285715, 0.9789714285714286]"
13,3,0.023130106260733946,0.9954285714285714,"[0.40536649929625646, 0.18623123216841903, 0.061572910313095364, 0.023130106260733946]","[0.8571428571428571, 0.936, 0.984, 0.9954285714285714]"
13,4,0.031367100256362135,0.9915428571428572,"[0.3380044522562197, 0.16753071139433554, 0.07196248079250966, 0.031367100256362135]","[0.8813714285714286, 0.9394285714285714, 0.9780571428571428, 0.9915428571428572]"
13,2,0.019570299158138887,0.9963428571428572,"[0.37524667419493196, 0.1936344529901232, 0.06246113334117191, 0.019570299158138887]","[0.8669714285714286, 0.9275428571428571, 0.9830857142857143, 0.9963428571428572]"
14,2,0.0602137027574437,0.9821714285714286,"[0.3046454705164901, 0.1919243627360889, 0.12636235271181379, 0.0602137027574437]","[0.8916571428571428, 0.9314285714285714, 0.9590857142857143, 0.9821714285714286]"
14,7,0.028107333120091685,0.9929142857142857,"[0.2995776432965483, 0.19068160892597266, 0.07235901387674468, 0.028107333120091685]","[0.8939428571428572, 0.9334857142857143, 0.9755428571428572, 0.9929142857142857]"
14,0,0.03628466658161155,0.9892571428571428,"[0.3278283663360136, 0.17796146486486708, 0.08133187804903302, 0.03628466658161155]","[0.8868571428571429, 0.9403428571428571, 0.9705142857142857, 0.9892571428571428]"
14,4,0.05172733395759548,0.9874285714285714,"[0.3111241357134921, 0.16285819811746477, 0.0684689536757235, 0.05172733395759548]","[0.8900571428571429, 0.9421714285714285, 0.9798857142857142, 0.9874285714285714]"
14,6,0.05033993787531342,0.9814857142857143,"[0.3134797004716737, 0.17420290503650904, 0.08394889479636082, 0.05033993787531342]","[0.8923428571428571, 0.9394285714285714, 0.9716571428571429, 0.9814857142857143]"
14,1,0.026434894311907035,0.9933714285714286,"[0.3062845281724419, 0.17459002711943217, 0.06619479922311647, 0.026434894311907035]","[0.8934857142857143, 0.9350857142857143, 0.9787428571428571, 0.9933714285714286]"
14,3,0.029525760508009365,0.9933714285714286,"[0.3173609482922724, 0.193386604317597, 0.06844640821218491, 0.029525760508009365]","[0.8896, 0.9316571428571429, 0.9817142857142858, 0.9933714285714286]"
14,5,0.05329642982355186,0.9819428571428571,"[0.3220627121627331, 0.19088613986968994, 0.06709141805768012, 0.05329642982355186]","[0.8834285714285715, 0.9309714285714286, 0.9796571428571429, 0.9819428571428571]"
15,6,0.027259806330714908,0.9913142857142857,"[0.27749812388792633, 0.15098320485225747, 0.061805812695196694, 0.027259806330714908]","[0.9044571428571428, 0.9456, 0.9801142857142857, 0.9913142857142857]"
15,4,0.09269460045865603,0.9689142857142857,"[0.266694112255105, 0.142022334252085, 0.09489519973950726, 0.09269460045865603]","[0.9010285714285714, 0.9504, 0.9684571428571429, 0.9689142857142857]"
15,2,0.08298023763511862,0.9755428571428572,"[0.26341673869839205, 0.161935832457883, 0.09270733658756529, 0.08298023763511862]","[0.9053714285714286, 0.9396571428571429, 0.9705142857142857, 0.9755428571428572]"
15,1,0.02637731389674757,0.9922285714285715,"[0.25506229078663245, 0.15303562650723115, 0.0743529526250703, 0.02637731389674757]","[0.9078857142857143, 0.9437714285714286, 0.9755428571428572, 0.9922285714285715]"
15,7,0.07714967069748258,0.9766857142857143,"[0.2900289363626923, 0.1802884834685496, 0.08533071715916907, 0.07714967069748258]","[0.8989714285714285, 0.9316571428571429, 0.9700571428571428, 0.9766857142857143]"
15,5,0.0264325523948563,0.9929142857142857,"[0.29035166541912727, 0.1666829529617514, 0.06847762118226715, 0.0264325523948563]","[0.8966857142857143, 0.9430857142857143, 0.9766857142857143, 0.9929142857142857]"
15,3,0.03722576818295888,0.9899428571428571,"[0.26943506308432136, 0.17279746761279446, 0.07946789712379021, 0.03722576818295888]","[0.9028571428571428, 0.9387428571428571, 0.9730285714285715, 0.9899428571428571]"
15,0,0.06832777498556035,0.9778285714285714,"[0.2914056210778654, 0.13696129407201493, 0.07031211517751217, 0.06832777498556035]","[0.9005714285714286, 0.9490285714285714, 0.9810285714285715, 0.9778285714285714]"
16,3,0.030630626098718493,0.9892571428571428,"[0.26328144217176097, 0.17504236306995152, 0.060731969707246335, 0.030630626098718493]","[0.9124571428571429, 0.9344, 0.9814857142857143, 0.9892571428571428]"
16,7,0.09054706865655525,0.9696,"[0.24220534364825913, 0.1500922720347132, 0.08558652698993682, 0.09054706865655525]","[0.912, 0.9412571428571429, 0.9714285714285714, 0.9696]"
16,1,0.05057913027703762,0.9830857142857143,"[0.2137825351740633, 0.13639753460884094, 0.07723049603934799, 0.05057913027703762]","[0.9248, 0.9524571428571429, 0.9750857142857143, 0.9830857142857143]"
16,5,0.04864363039710692,0.9876571428571429,"[0.23783851223332542, 0.16755513165678296, 0.0796595991722175, 0.04864363039710692]","[0.9172571428571429, 0.9394285714285714, 0.9739428571428571, 0.9876571428571429]"
16,2,0.023726836196146905,0.9931428571428571,"[0.22819377708115748, 0.1719577826326713, 0.06650823845661112, 0.023726836196146905]","[0.9211428571428572, 0.9394285714285714, 0.9771428571428571, 0.9931428571428571]"
16,4,0.06264904490006822,0.9785142857142857,"[0.25751431017581905, 0.1445947936336909, 0.06059232402060713, 0.06264904490006822]","[0.9094857142857142, 0.9492571428571429, 0.9812571428571428, 0.9785142857142857]"
16,0,0.0264799689042515,0.9915428571428572,"[0.2553829432465136, 0.15211920152817454, 0.07371975188808781, 0.0264799689042515]","[0.9110857142857143, 0.9451428571428572, 0.9755428571428572, 0.9915428571428572]"
