iteration,node_id,loss,accuracy,full_loss,full_accuracy
0,4,1.7089551061255748,0.387,"[2.151516781822187, 1.867424876722571, 1.7089551061255748]","[0.2032857142857143, 0.31557142857142856, 0.387]"
0,1,1.7063770876627535,0.3762857142857143,"[2.165212225696268, 1.873739097216358, 1.7063770876627535]","[0.20285714285714285, 0.31185714285714283, 0.3762857142857143]"
0,0,1.7276153060943569,0.371,"[2.1359646856512655, 1.8804279843421832, 1.7276153060943569]","[0.21042857142857144, 0.30657142857142855, 0.371]"
0,3,1.7071198317558254,0.38057142857142856,"[2.1543383130199834, 1.8792566923790326, 1.7071198317558254]","[0.20057142857142857, 0.31614285714285717, 0.38057142857142856]"
0,2,1.7627569368985145,0.35014285714285714,"[2.193254002969559, 1.933434962954151, 1.7627569368985145]","[0.18214285714285713, 0.284, 0.35014285714285714]"
1,0,1.5480251555845617,0.443,"[1.837158940426291, 1.6727804059851659, 1.5480251555845617]","[0.32857142857142857, 0.3932857142857143, 0.443]"
1,1,1.523095631844377,0.44971428571428573,"[1.8186234461662432, 1.6479535690725666, 1.523095631844377]","[0.33614285714285713, 0.4002857142857143, 0.44971428571428573]"
1,2,1.579405892521279,0.427,"[1.8574148988070553, 1.6995956554804763, 1.579405892521279]","[0.3097142857142857, 0.37514285714285717, 0.427]"
1,4,1.5308902150691917,0.4471428571428571,"[1.822518950183642, 1.6485722646049168, 1.5308902150691917]","[0.341, 0.41014285714285714, 0.4471428571428571]"
1,3,1.51280550515815,0.4514285714285714,"[1.8235508276991648, 1.6402602814920417, 1.51280550515815]","[0.3335714285714286, 0.40585714285714286, 0.4514285714285714]"
2,4,1.3673635161902806,0.51,"[1.6026935901271697, 1.4729422215185208, 1.3673635161902806]","[0.42114285714285715, 0.4664285714285714, 0.51]"
2,3,1.3612453334679886,0.5084285714285715,"[1.5932524438318052, 1.4766315048960246, 1.3612453334679886]","[0.42014285714285715, 0.468, 0.5084285714285715]"
2,0,1.3829705641694265,0.5112857142857142,"[1.6115817087426034, 1.4905937186114864, 1.3829705641694265]","[0.4157142857142857, 0.46714285714285714, 0.5112857142857142]"
2,1,1.36139973004659,0.5157142857142857,"[1.588954858039612, 1.4683436888810162, 1.36139973004659]","[0.42557142857142854, 0.47414285714285714, 0.5157142857142857]"
2,2,1.4079965313547822,0.4855714285714286,"[1.632056216807126, 1.5115025223117986, 1.4079965313547822]","[0.3962857142857143, 0.44885714285714284, 0.4855714285714286]"
3,4,1.2464853135962464,0.5607142857142857,"[1.474866267344723, 1.357651916540921, 1.2464853135962464]","[0.4695714285714286, 0.5122857142857142, 0.5607142857142857]"
3,0,1.2557240600727464,0.5537142857142857,"[1.4829495372293202, 1.3590540134743467, 1.2557240600727464]","[0.4707142857142857, 0.5154285714285715, 0.5537142857142857]"
3,3,1.2283226496552768,0.563,"[1.4636746489838377, 1.3401435385011646, 1.2283226496552768]","[0.47385714285714287, 0.5202857142857142, 0.563]"
3,1,1.2436510823905196,0.553,"[1.4651240245120165, 1.3557357641115582, 1.2436510823905196]","[0.47185714285714286, 0.514, 0.553]"
3,2,1.2958952002057202,0.5292857142857142,"[1.5157074773148314, 1.4014996680767025, 1.2958952002057202]","[0.44557142857142856, 0.49414285714285716, 0.5292857142857142]"
4,2,1.1865654180855512,0.576,"[1.4171225302023431, 1.2948060000323813, 1.1865654180855512]","[0.4855714285714286, 0.529, 0.576]"
4,1,1.1448504534214055,0.595,"[1.388374795924583, 1.259472113493915, 1.1448504534214055]","[0.5047142857142857, 0.5494285714285714, 0.595]"
4,0,1.1469252192538624,0.5935714285714285,"[1.3965804432625095, 1.2647630825434646, 1.1469252192538624]","[0.49657142857142855, 0.5517142857142857, 0.5935714285714285]"
4,3,1.1121297315375445,0.607,"[1.3671288597801505, 1.239189729298631, 1.1121297315375445]","[0.5117142857142857, 0.5625714285714286, 0.607]"
4,4,1.1447550453687911,0.5942857142857143,"[1.3888271897350817, 1.2512503083982425, 1.1447550453687911]","[0.5025714285714286, 0.56, 0.5942857142857143]"
5,4,1.039496611990885,0.6354285714285715,"[1.3093413804491905, 1.170385598183767, 1.039496611990885]","[0.5292857142857142, 0.5864285714285714, 0.6354285714285715]"
5,2,1.0650747306134603,0.6231428571428571,"[1.3435588251782336, 1.2008541514884392, 1.0650747306134603]","[0.5132857142857142, 0.5655714285714286, 0.6231428571428571]"
5,1,1.0415540340964653,0.6331428571428571,"[1.3127965509347175, 1.1688529838165735, 1.0415540340964653]","[0.5327142857142857, 0.5817142857142857, 0.6331428571428571]"
5,3,1.0272923643322296,0.641,"[1.2918868643235943, 1.1505069916378963, 1.0272923643322296]","[0.5394285714285715, 0.5958571428571429, 0.641]"
5,0,1.037690135305875,0.6385714285714286,"[1.3202086421724868, 1.1677017183336493, 1.037690135305875]","[0.5318571428571428, 0.5864285714285714, 0.6385714285714286]"
6,2,0.996517751178785,0.6468571428571429,"[1.2847573464591753, 1.1362116515092109, 0.996517751178785]","[0.5405714285714286, 0.5957142857142858, 0.6468571428571429]"
