iteration,node_id,loss,accuracy,full_loss,full_accuracy
0,7,1.4098567243778344,0.6335238095238095,"[1.9602700500777273, 1.4098567243778344]","[0.43142857142857144, 0.6335238095238095]"
0,6,1.1215410167520696,0.6761904761904762,"[1.6692913120443171, 1.1215410167520696]","[0.49314285714285716, 0.6761904761904762]"
0,4,1.2992141564687094,0.5779047619047619,"[1.8034833171150901, 1.2992141564687094]","[0.484, 0.5779047619047619]"
0,3,1.2251736969658822,0.6565714285714286,"[1.7261945688363278, 1.2251736969658822]","[0.44685714285714284, 0.6565714285714286]"
0,2,1.499939050096454,0.5628571428571428,"[1.9802493781754464, 1.499939050096454]","[0.38571428571428573, 0.5628571428571428]"
0,0,1.401493614731413,0.5622857142857143,"[1.9248008886973063, 1.401493614731413]","[0.42838095238095236, 0.5622857142857143]"
0,1,1.3810281049121509,0.5542857142857143,"[1.8229258508393258, 1.3810281049121509]","[0.4899047619047619, 0.5542857142857143]"
0,5,1.7260421593983968,0.42038095238095236,"[1.9573713432658801, 1.7260421593983968]","[0.3036190476190476, 0.42038095238095236]"
1,0,0.9406206701741074,0.7255238095238096,"[1.349563587434364, 0.9406206701741074]","[0.6441904761904762, 0.7255238095238096]"
1,4,0.9218658487002055,0.733904761904762,"[1.2594274831540657, 0.9218658487002055]","[0.6297142857142857, 0.733904761904762]"
1,6,0.6995521796472145,0.8165714285714286,"[1.0758702791098393, 0.6995521796472145]","[0.7558095238095238, 0.8165714285714286]"
1,7,0.8971367622866775,0.7603809523809524,"[1.3911379572116966, 0.8971367622866775]","[0.6624761904761904, 0.7603809523809524]"
1,3,0.7667771603121902,0.816,"[1.175338707186959, 0.7667771603121902]","[0.7521904761904762, 0.816]"
1,5,1.2252654884800767,0.6175238095238095,"[1.5537187728014858, 1.2252654884800767]","[0.4980952380952381, 0.6175238095238095]"
1,1,0.9295531941182685,0.737904761904762,"[1.2588110703410524, 0.9295531941182685]","[0.6721904761904762, 0.737904761904762]"
1,2,0.9967817133123225,0.7194285714285714,"[1.3757567044460413, 0.9967817133123225]","[0.6318095238095238, 0.7194285714285714]"
2,3,0.5733283472783638,0.8571428571428571,"[0.8000185699173898, 0.5733283472783638]","[0.820952380952381, 0.8571428571428571]"
2,5,1.0000138716264204,0.6807619047619048,"[1.199394777326873, 1.0000138716264204]","[0.6377142857142857, 0.6807619047619048]"
2,7,0.7094199987975034,0.8085714285714286,"[0.9569047245112332, 0.7094199987975034]","[0.7801904761904762, 0.8085714285714286]"
2,2,0.8180232797608231,0.7670476190476191,"[0.9830318996400544, 0.8180232797608231]","[0.7481904761904762, 0.7670476190476191]"
2,1,0.7562571218519499,0.7836190476190477,"[0.9107119693900599, 0.7562571218519499]","[0.7561904761904762, 0.7836190476190477]"
2,4,0.7549210824749687,0.7742857142857142,"[0.9082421107725663, 0.7549210824749687]","[0.748, 0.7742857142857142]"
2,6,0.5536899676828674,0.8580952380952381,"[0.7580873595945763, 0.5536899676828674]","[0.8283809523809523, 0.8580952380952381]"
2,0,0.7241721346522823,0.7992380952380952,"[0.9402056340015296, 0.7241721346522823]","[0.7641904761904762, 0.7992380952380952]"
