iteration,node_id,loss,accuracy,full_loss,full_accuracy
0,7,0.22426042316810174,0.9722414989590562,"[0.6748769975760404, 0.22426042316810174]","[0.9310663890816563, 0.9722414989590562]"
0,6,0.27046691477298734,0.9593967517401392,"[0.7943827046288384, 0.27046691477298734]","[0.8955916473317865, 0.9593967517401392]"
0,4,0.24299428043542085,0.9728349198978408,"[0.8053905888840004, 0.24299428043542085]","[0.9078244717901092, 0.9728349198978408]"
0,3,0.24108880763804472,0.9704031694243767,"[0.7441027081675, 0.24108880763804472]","[0.9175017478443254, 0.9704031694243767]"
0,2,0.20691272019244292,0.975767366720517,"[0.7039621275137452, 0.20691272019244292]","[0.9277636741287791, 0.975767366720517]"
0,0,0.22804659084581277,0.9741518578352181,"[0.737946057034766, 0.22804659084581277]","[0.9199169166858989, 0.9741518578352181]"
0,1,0.2717480142874753,0.9608114338404795,"[0.8290991991320077, 0.2717480142874753]","[0.8934993084370678, 0.9608114338404795]"
0,5,0.24699971151045141,0.9597330878969167,"[0.7444191378924776, 0.24699971151045141]","[0.9079613437643811, 0.9597330878969167]"
1,0,0.1522155790041913,0.9813062543272559,"[0.3609976022887756, 0.1522155790041913]","[0.9383798753750289, 0.9813062543272559]"
1,4,0.16763992599315114,0.9804968655676806,"[0.4145226079556677, 0.16763992599315114]","[0.9273276062224286, 0.9804968655676806]"
1,6,0.19734370366290763,0.9689095127610209,"[0.42123171620898775, 0.19734370366290763]","[0.9208816705336427, 0.9689095127610209]"
1,7,0.15419448273913824,0.9814943326393708,"[0.3352682265069555, 0.15419448273913824]","[0.9477214897062225, 0.9814943326393708]"
1,3,0.17028715489087282,0.9776275926357493,"[0.369997524994391, 0.17028715489087282]","[0.9401072011186203, 0.9776275926357493]"
1,5,0.17812895136611426,0.966405890473999,"[0.36944391956443295, 0.17812895136611426]","[0.9305108145421077, 0.966405890473999]"
1,1,0.19993840733214335,0.9693407100046104,"[0.44945354255683284, 0.19993840733214335]","[0.913093591516828, 0.9693407100046104]"
1,2,0.1486890517613467,0.9808446803600277,"[0.33674158199745063, 0.1486890517613467]","[0.9492268636048927, 0.9808446803600277]"
2,3,0.14167693905808307,0.9811232812864135,"[0.30092157473166786, 0.14167693905808307]","[0.9494290375203915, 0.9811232812864135]"
2,5,0.15035572398782654,0.9728485964104924,"[0.30882152849260497, 0.15035572398782654]","[0.9378739070409572, 0.9728485964104924]"
2,7,0.12421916825148989,0.9842701827434652,"[0.2681515785482, 0.12421916825148989]","[0.9558177191764978, 0.9842701827434652]"
2,2,0.12172212202430648,0.9833833371797831,"[0.26662350813036456, 0.12172212202430648]","[0.9584583429494576, 0.9833833371797831]"
2,1,0.1674741793095189,0.9698017519594283,"[0.36682226738947277, 0.1674741793095189]","[0.9197786998616874, 0.9698017519594283]"
2,4,0.1359852078060309,0.9821221267703738,"[0.3299050491165232, 0.1359852078060309]","[0.9398653355003482, 0.9821221267703738]"
2,6,0.16785916211428464,0.9737819025522042,"[0.3503229508245433, 0.16785916211428464]","[0.9322505800464037, 0.9737819025522042]"
2,0,0.12498125373659764,0.9847680590814678,"[0.28551898655645985, 0.12498125373659764]","[0.9531502423263328, 0.9847680590814678]"
3,2,0.10745335208690342,0.9843064851142396,"[0.23179321889491641, 0.10745335208690342]","[0.9653819524578814, 0.9843064851142396]"
3,0,0.10962977547965505,0.9866143549503807,"[0.2456334495149991, 0.10962977547965505]","[0.9644588045234249, 0.9866143549503807]"
3,3,0.12578299031765372,0.9843859240270333,"[0.2618504309543857, 0.12578299031765372]","[0.9554882311815428, 0.9843859240270333]"
3,4,0.11918992993456345,0.9837473879730672,"[0.28252772975850987, 0.11918992993456345]","[0.9505456234037614, 0.9837473879730672]"
3,7,0.10873851553975221,0.9854267869535045,"[0.23064574914272218, 0.10873851553975221]","[0.9629886652787416, 0.9854267869535045]"
3,1,0.14799393340945244,0.9727985246657446,"[0.3148515824064174, 0.14799393340945244]","[0.9336099585062241, 0.9727985246657446]"
3,5,0.13431014506803715,0.9749194661757938,"[0.2742927291375749, 0.13431014506803715]","[0.9461573861021629, 0.9749194661757938]"
3,6,0.14799932114504002,0.9756380510440835,"[0.30510166657191734, 0.14799932114504002]","[0.9401392111368909, 0.9756380510440835]"
4,3,0.11282646669833749,0.9848520158471219,"[0.2335262886903904, 0.11282646669833749]","[0.9620135166627826, 0.9848520158471219]"
4,6,0.13501940993247208,0.9777262180974478,"[0.27709588138041674, 0.13501940993247208]","[0.9459396751740139, 0.9777262180974478]"
4,0,0.09898004534325618,0.9879990768520656,"[0.217146607417175, 0.09898004534325618]","[0.9704592660973921, 0.9879990768520656]"
4,5,0.12281043170129552,0.9783709157846295,"[0.24854393125347354, 0.12281043170129552]","[0.9539806718821905, 0.9783709157846295]"
4,4,0.10630356788083359,0.985837009519387,"[0.24891168676592684, 0.10630356788083359]","[0.9584397492454144, 0.985837009519387]"
4,1,0.13556467022692018,0.9741816505301982,"[0.28067561482791514, 0.13556467022692018]","[0.941908713692946, 0.9741816505301982]"
4,2,0.09731170583023306,0.9859219939995384,"[0.20710435159066143, 0.09731170583023306]","[0.9706900530810062, 0.9859219939995384]"
4,7,0.0977860521799063,0.9882026370575989,"[0.2054216650533764, 0.0977860521799063]","[0.9699282905389776, 0.9882026370575989]"
5,2,0.08975565656745697,0.9863835679667666,"[0.18866674640380285, 0.08975565656745697]","[0.972074774982691, 0.9863835679667666]"
5,6,0.12430740834938156,0.9795823665893272,"[0.2529897177936854, 0.12430740834938156]","[0.951508120649652, 0.9795823665893272]"
5,0,0.09003231445710887,0.9882298638356797,"[0.1950820051407551, 0.09003231445710887]","[0.9725363489499192, 0.9882298638356797]"
5,7,0.08995431686258491,0.9888965995836225,"[0.18605260249665556, 0.08995431686258491]","[0.9736294240111034, 0.9888965995836225]"
5,5,0.11394178771468647,0.9811320754716981,"[0.22859036645797245, 0.11394178771468647]","[0.9588127013345605, 0.9811320754716981]"
5,4,0.09682007587894245,0.9867657302066404,"[0.2245924673974514, 0.09682007587894245]","[0.9656373345716276, 0.9867657302066404]"
5,3,0.10334409318036503,0.9853181076672104,"[0.21228327883614434, 0.10334409318036503]","[0.9680727103239338, 0.9853181076672104]"
5,1,0.12511246236424675,0.9767173812816966,"[0.2555445361718097, 0.12511246236424675]","[0.9488243430152143, 0.9767173812816966]"
6,7,0.08403635134591776,0.9895905621096461,"[0.17172115241341732, 0.08403635134591776]","[0.9773305574832293, 0.9895905621096461]"
6,3,0.09564289719694191,0.985784199487299,"[0.19579059448507097, 0.09564289719694191]","[0.971568398974598, 0.985784199487299]"
6,0,0.08343580299440552,0.9903069466882067,"[0.17840412861722357, 0.08343580299440552]","[0.9769213016385876, 0.9903069466882067]"
6,1,0.11588963045848205,0.9781005071461503,"[0.23503157208838008, 0.11588963045848205]","[0.9522821576763485, 0.9781005071461503]"
6,4,0.0891037171361623,0.987230090550267,"[0.20293194372896795, 0.0891037171361623]","[0.9693522173206408, 0.987230090550267]"
6,2,0.08367760964285802,0.9873067159012232,"[0.17247359818943284, 0.08367760964285802]","[0.9746134318024463, 0.9873067159012232]"
6,5,0.10681306253023007,0.9820524620340543,"[0.21043499315376668, 0.10681306253023007]","[0.9615738610216291, 0.9820524620340543]"
6,6,0.1157012333886491,0.9812064965197216,"[0.23221630225027048, 0.1157012333886491]","[0.9552204176334107, 0.9812064965197216]"
7,7,0.07838968004045241,0.9902845246356696,"[0.15768222551902428, 0.07838968004045241]","[0.9808003701133472, 0.9902845246356696]"
7,1,0.10836817792562001,0.979253112033195,"[0.21845381060505614, 0.10836817792562001]","[0.9582757030889811, 0.979253112033195]"
7,0,0.07768710213713348,0.9912300946226633,"[0.16328751208151088, 0.07768710213713348]","[0.9806138933764136, 0.9912300946226633]"
7,4,0.08281926919740659,0.9883909914093336,"[0.18649950510373822, 0.08281926919740659]","[0.973067100069654, 0.9883909914093336]"
7,2,0.07796510900644694,0.9882298638356797,"[0.15941850599997184, 0.07796510900644694]","[0.9766905146549735, 0.9882298638356797]"
7,3,0.09057531104319626,0.9855511535772548,"[0.1812882029072002, 0.09057531104319626]","[0.973199720344908, 0.9855511535772548]"
7,5,0.10194573702071519,0.9834330418775886,"[0.19604081737206264, 0.10194573702071519]","[0.965945697192821, 0.9834330418775886]"
7,6,0.107850181573519,0.9825986078886311,"[0.21520716299613316, 0.107850181573519]","[0.9584686774941995, 0.9825986078886311]"
8,7,0.0739168495980694,0.989821882951654,"[0.14726196173304582, 0.0739168495980694]","[0.9833448993754337, 0.989821882951654]"
8,5,0.09510554229457151,0.9843534284399448,"[0.18334082020994494, 0.09510554229457151]","[0.9677864703175334, 0.9843534284399448]"
8,2,0.07372590422849445,0.9900761597045926,"[0.14840306684046106, 0.07372590422849445]","[0.9783060235402723, 0.9900761597045926]"
8,1,0.10219495790079236,0.9817888427846934,"[0.20245330002816284, 0.10219495790079236]","[0.9626556016597511, 0.9817888427846934]"
8,6,0.1018302137101138,0.9844547563805104,"[0.20238984660417944, 0.1018302137101138]","[0.9624129930394432, 0.9844547563805104]"
8,4,0.077889327539338,0.9909449732992802,"[0.1725279144666813, 0.077889327539338]","[0.975156721615974, 0.9909449732992802]"
8,3,0.08476412234206994,0.9864833372174319,"[0.16859206833221294, 0.08476412234206994]","[0.9757632253553951, 0.9864833372174319]"
8,0,0.07339655940749627,0.9919224555735057,"[0.15124429343268275, 0.07339655940749627]","[0.9829217632125549, 0.9919224555735057]"
9,2,0.06953575373079408,0.9907685206554351,"[0.13885885657852187, 0.06953575373079408]","[0.9808446803600277, 0.9907685206554351]"
9,7,0.06991343193358797,0.9905158454776776,"[0.1367453970699845, 0.06991343193358797]","[0.9838075410594495, 0.9905158454776776]"
9,6,0.09571611012021701,0.9846867749419954,"[0.18798430385412992, 0.09571611012021701]","[0.9651972157772621, 0.9846867749419954]"
9,0,0.06928272990455084,0.9921532425571198,"[0.14200483856941848, 0.06928272990455084]","[0.9836141241633972, 0.9921532425571198]"
9,3,0.08110622224156504,0.9878816126776975,"[0.16007345727196445, 0.08110622224156504]","[0.9771615008156607, 0.9878816126776975]"
9,1,0.09653569852440234,0.9829414476717381,"[0.18904065974878476, 0.09653569852440234]","[0.9644997694790226, 0.9829414476717381]"
9,5,0.09040390519315705,0.9852738150023009,"[0.17249080341528444, 0.09040390519315705]","[0.9684767602393005, 0.9852738150023009]"
9,4,0.07305636924725992,0.9909449732992802,"[0.1596057028958091, 0.07305636924725992]","[0.9781750638495472, 0.9909449732992802]"
10,3,0.07626928514628499,0.9890468422279189,"[0.14938509715376078, 0.07626928514628499]","[0.979958051736192, 0.9890468422279189]"
10,6,0.09080806719484152,0.9863109048723898,"[0.17750080661089332, 0.09080806719484152]","[0.968677494199536, 0.9863109048723898]"
10,2,0.06596576001988176,0.9912300946226633,"[0.13007710885037393, 0.06596576001988176]","[0.9813062543272559, 0.9912300946226633]"
10,7,0.06657170496114037,0.991441128845709,"[0.1285311077885768, 0.06657170496114037]","[0.9845015035854731, 0.991441128845709]"
10,4,0.06892514328161875,0.9918736939865336,"[0.1494240220360182, 0.06892514328161875]","[0.9800325052240538, 0.9918736939865336]"
10,0,0.06584893228650532,0.992614816524348,"[0.13319255890982115, 0.06584893228650532]","[0.9866143549503807, 0.992614816524348]"
10,5,0.08661544980371699,0.9861942015646572,"[0.16276909873875625, 0.08661544980371699]","[0.970777726645191, 0.9861942015646572]"
10,1,0.0914651955176583,0.9845550945136008,"[0.17744634792153888, 0.0914651955176583]","[0.967035500230521, 0.9845550945136008]"
11,1,0.08769441616502316,0.9850161364684187,"[0.1673346253057175, 0.08769441616502316]","[0.9702627939142462, 0.9850161364684187]"
11,4,0.06563732613016057,0.9923380543301602,"[0.1398262933310535, 0.06563732613016057]","[0.9816577664267472, 0.9923380543301602]"
11,0,0.0626167354913538,0.992614816524348,"[0.12483246968237355, 0.0626167354913538]","[0.9877682898684514, 0.992614816524348]"
11,3,0.07236262467448358,0.9897459799580517,"[0.14188954343122465, 0.07236262467448358]","[0.9811232812864135, 0.9897459799580517]"
11,7,0.06364434004268225,0.9925977330557483,"[0.12029878682840396, 0.06364434004268225]","[0.9847328244274809, 0.9925977330557483]"
11,6,0.08626972115426151,0.9870069605568446,"[0.16762247469138217, 0.08626972115426151]","[0.9705336426914153, 0.9870069605568446]"
11,2,0.06273367391515743,0.9919224555735057,"[0.12470592361162691, 0.06273367391515743]","[0.98153704131087, 0.9919224555735057]"
11,5,0.08297800557578311,0.98550391164289,"[0.15460969184470527, 0.08297800557578311]","[0.9716981132075472, 0.98550391164289]"
12,1,0.08358000525656868,0.9866297833102813,"[0.1582326327505357, 0.08358000525656868]","[0.9718764407561088, 0.9866297833102813]"
12,6,0.0821064226191353,0.988399071925754,"[0.15908306877094286, 0.0821064226191353]","[0.9728538283062645, 0.988399071925754]"
12,7,0.06066502911476966,0.9919037705297248,"[0.11378324775518302, 0.06066502911476966]","[0.9861207494795281, 0.9919037705297248]"
12,2,0.05888044020599302,0.9930763904915763,"[0.11694028350415037, 0.05888044020599302]","[0.9829217632125549, 0.9930763904915763]"
12,4,0.0625652690038637,0.9928024146737868,"[0.13207015207520237, 0.0625652690038637]","[0.9828186672858138, 0.9928024146737868]"
12,0,0.05981800569604863,0.9935379644588045,"[0.11707960060961983, 0.05981800569604863]","[0.9884606508192938, 0.9935379644588045]"
12,5,0.07943858389797456,0.985734008283479,"[0.1464222098207649, 0.07943858389797456]","[0.9737689829728486, 0.985734008283479]"
12,3,0.06966491854163231,0.9911442554183174,"[0.13416213987878076, 0.06966491854163231]","[0.9822885108366348, 0.9911442554183174]"
13,6,0.07874030306659363,0.988399071925754,"[0.1511563199399798, 0.07874030306659363]","[0.974477958236659, 0.988399071925754]"
13,0,0.05735231964739368,0.9930763904915763,"[0.11058882785522763, 0.05735231964739368]","[0.9893837987537503, 0.9930763904915763]"
13,7,0.05831326365553062,0.9928290538977562,"[0.10779627104399397, 0.05831326365553062]","[0.9868147120055517, 0.9928290538977562]"
13,1,0.08007404273238909,0.9873213462425081,"[0.14914968015406938, 0.08007404273238909]","[0.9748732134624251, 0.9873213462425081]"
13,5,0.07651748189784806,0.9861942015646572,"[0.13911121946704738, 0.07651748189784806]","[0.9739990796134377, 0.9861942015646572]"
13,3,0.06663384539661583,0.9909112095082732,"[0.12760565400951437, 0.06663384539661583]","[0.981589373106502, 0.9909112095082732]"
13,4,0.059048605185967905,0.9934989551892268,"[0.12568472983936468, 0.059048605185967905]","[0.9839795681448804, 0.9934989551892268]"
13,2,0.05719805752639385,0.9923840295407339,"[0.11014180177110522, 0.05719805752639385]","[0.9845372720978537, 0.9923840295407339]"
14,2,0.053677721092860925,0.9933071774751904,"[0.10498494954834528, 0.053677721092860925]","[0.9849988460650819, 0.9933071774751904]"
14,7,0.05532878546920769,0.993060374739764,"[0.10261916537659571, 0.05532878546920769]","[0.9877399953735831, 0.993060374739764]"
14,0,0.054394272834007794,0.9939995384260327,"[0.10549773919560454, 0.054394272834007794]","[0.9900761597045926, 0.9939995384260327]"
14,4,0.05648283403780725,0.9937311353610402,"[0.11812879630812892, 0.05648283403780725]","[0.9853726491757604, 0.9937311353610402]"
14,6,0.07515972157319387,0.9888631090487239,"[0.14279310729492595, 0.07515972157319387]","[0.9761020881670533, 0.9888631090487239]"
14,1,0.07639191796838798,0.9882434301521439,"[0.1416298395899289, 0.07639191796838798]","[0.975334255417243, 0.9882434301521439]"
14,3,0.06453974369775366,0.9918433931484503,"[0.12085858462033448, 0.06453974369775366]","[0.9825215567466791, 0.9918433931484503]"
14,5,0.07336851963362492,0.9864242982052462,"[0.13430086749277131, 0.07336851963362492]","[0.9744592728946158, 0.9864242982052462]"
15,6,0.07227041018367918,0.9888631090487239,"[0.13719895695922552, 0.07227041018367918]","[0.9772621809744779, 0.9888631090487239]"
15,4,0.05434752008015359,0.9939633155328534,"[0.11262272884724317, 0.05434752008015359]","[0.9853726491757604, 0.9939633155328534]"
15,2,0.05157331997693023,0.9944611123932611,"[0.09951845615390031, 0.05157331997693023]","[0.9861527809831525, 0.9944611123932611]"
15,1,0.0732373085064704,0.9882434301521439,"[0.13477252632626058, 0.0732373085064704]","[0.9767173812816966, 0.9882434301521439]"
15,7,0.0537513076355133,0.9937543372657877,"[0.09758740827879485, 0.0537513076355133]","[0.9882026370575989, 0.9937543372657877]"
15,5,0.07027949202422272,0.9868844914864243,"[0.12761716262492187, 0.07027949202422272]","[0.9742291762540267, 0.9868844914864243]"
15,3,0.06137361265029068,0.9923094849685388,"[0.11543863709602091, 0.06137361265029068]","[0.9829876485667677, 0.9923094849685388]"
15,0,0.052387308329343796,0.9946918993768752,"[0.10023266781011925, 0.052387308329343796]","[0.9903069466882067, 0.9946918993768752]"
16,3,0.059113747419582474,0.9925425308785831,"[0.11034209479888281, 0.059113747419582474]","[0.9834537403868562, 0.9925425308785831]"
16,7,0.05154334819492172,0.9937543372657877,"[0.09356470441664844, 0.05154334819492172]","[0.9888965995836225, 0.9937543372657877]"
16,1,0.07031360537717667,0.9889349930843707,"[0.12870585140498245, 0.07031360537717667]","[0.9774089442139234, 0.9889349930843707]"
16,5,0.0677149532335427,0.9880349746893695,"[0.12182811003945329, 0.0677149532335427]","[0.9763000460193281, 0.9880349746893695]"
16,2,0.04995533807531876,0.9946918993768752,"[0.09424263500498936, 0.04995533807531876]","[0.9870759289176091, 0.9946918993768752]"
16,4,0.051959904793787884,0.9944276758764802,"[0.10684450628856818, 0.051959904793787884]","[0.9860691896912004, 0.9944276758764802]"
16,0,0.050020606681594956,0.9949226863604893,"[0.09529511119677302, 0.050020606681594956]","[0.9912300946226633, 0.9949226863604893]"
16,6,0.06933341500935732,0.9895591647331786,"[0.1309477180104565, 0.06933341500935732]","[0.9786542923433875, 0.9895591647331786]"
17,1,0.06762491829474182,0.9896265560165975,"[0.12252195793039658, 0.06762491829474182]","[0.9787920700783771, 0.9896265560165975]"
17,6,0.06681325490138044,0.9900232018561484,"[0.12508466926713785, 0.06681325490138044]","[0.9791183294663574, 0.9900232018561484]"
17,4,0.049793247781969883,0.9951242163919202,"[0.10193110075261858, 0.049793247781969883]","[0.986533550034827, 0.9951242163919202]"
17,7,0.04966054970453329,0.9939856581077955,"[0.0888237204087679, 0.04966054970453329]","[0.989821882951654, 0.9939856581077955]"
17,3,0.05765512576671662,0.9930086226986716,"[0.10540827801796021, 0.05765512576671662]","[0.9843859240270333, 0.9930086226986716]"
17,2,0.0473032121286344,0.9949226863604893,"[0.09045577714877094, 0.0473032121286344]","[0.9877682898684514, 0.9949226863604893]"
17,5,0.06524935340755345,0.9891854578923148,"[0.11610927158172298, 0.06524935340755345]","[0.9772204325816843, 0.9891854578923148]"
17,0,0.04822057977948776,0.9946918993768752,"[0.09117951990543481, 0.04822057977948776]","[0.9916916685898916, 0.9946918993768752]"
18,0,0.04659065233050462,0.9951534733441034,"[0.08819048539461459, 0.04659065233050462]","[0.9909993076390492, 0.9951534733441034]"
18,7,0.04782918893376037,0.9951422623178349,"[0.08544827679939129, 0.04782918893376037]","[0.9902845246356696, 0.9951422623178349]"
18,2,0.045619828434770596,0.9951534733441034,"[0.08655555805136614, 0.045619828434770596]","[0.9877682898684514, 0.9951534733441034]"
18,3,0.05475549195651655,0.9939408063388487,"[0.10111800384604269, 0.05475549195651655]","[0.9850850617571661, 0.9939408063388487]"
18,6,0.06370015813520662,0.9909512761020882,"[0.11913662805325455, 0.06370015813520662]","[0.9807424593967518, 0.9909512761020882]"
18,1,0.06514751333195497,0.9903181189488244,"[0.11727868004784207, 0.06514751333195497]","[0.9804057169202397, 0.9903181189488244]"
18,5,0.06290887546835139,0.9889553612517257,"[0.11176611563903005, 0.06290887546835139]","[0.9783709157846295, 0.9889553612517257]"
18,4,0.047495683703433586,0.9951242163919202,"[0.09771924079568298, 0.047495683703433586]","[0.9869979103784536, 0.9951242163919202]"
19,1,0.06267985287259388,0.9905486399262333,"[0.11240658088696792, 0.06267985287259388]","[0.9810972798524665, 0.9905486399262333]"
19,4,0.04574728368057145,0.9955885767355468,"[0.09356815169254938, 0.04574728368057145]","[0.9874622707220804, 0.9955885767355468]"
19,0,0.044497758595218116,0.9956150473113317,"[0.08333924116895479, 0.044497758595218116]","[0.992614816524348, 0.9956150473113317]"
19,3,0.052863267967822376,0.9932416686087159,"[0.09754351777610955, 0.052863267967822376]","[0.9855511535772548, 0.9932416686087159]"
19,5,0.061085602515103185,0.9891854578923148,"[0.10734208218534202, 0.061085602515103185]","[0.98067188219052, 0.9891854578923148]"
19,6,0.06173246534610236,0.9904872389791183,"[0.11448169603115982, 0.06173246534610236]","[0.9819025522041763, 0.9904872389791183]"
19,2,0.043973113423870766,0.9953842603277175,"[0.08251422808012542, 0.043973113423870766]","[0.9886914378029079, 0.9953842603277175]"
19,7,0.04617860886569628,0.9951422623178349,"[0.08194966254728463, 0.04617860886569628]","[0.9900532037936618, 0.9951422623178349]"
20,6,0.059441171683095116,0.991415313225058,"[0.10923254907959037, 0.059441171683095116]","[0.9819025522041763, 0.991415313225058]"
20,0,0.04301039846477044,0.9953842603277175,"[0.07993261274361216, 0.04301039846477044]","[0.9921532425571198, 0.9953842603277175]"
20,5,0.05816584726220325,0.990105844454671,"[0.10302024876342758, 0.05816584726220325]","[0.980211688909342, 0.990105844454671]"
20,1,0.060653563972343415,0.9907791609036423,"[0.10807596616830457, 0.060653563972343415]","[0.9815583218072844, 0.9907791609036423]"
20,7,0.04419541292522541,0.9953735831598427,"[0.07836632579838966, 0.04419541292522541]","[0.9909784871616932, 0.9953735831598427]"
20,2,0.042293921215733624,0.9956150473113317,"[0.07903138577581986, 0.042293921215733624]","[0.9884606508192938, 0.9956150473113317]"
