iteration,node_id,loss,accuracy,full_loss,full_accuracy
0,4,1.6705922745136066,0.38227834439587716,"[1.779461297626841, 1.7308624603297815, 1.6705922745136066]","[0.3536776212832551, 0.36241972910258485, 0.38227834439587716]"
0,1,1.6571033777503539,0.38295920569825165,"[1.7778927706972703, 1.7245299136258077, 1.6571033777503539]","[0.35015109000647526, 0.3634254262896611, 0.38295920569825165]"
0,0,1.6628209648716543,0.3865206129937406,"[1.7811752354101027, 1.7304888768274276, 1.6628209648716543]","[0.35819123677962444, 0.36758040146773147, 0.3865206129937406]"
0,3,1.6719465542703584,0.3815768172251902,"[1.7753441974559254, 1.7314681151079865, 1.6719465542703584]","[0.356915438994118, 0.36511791052830395, 0.3815768172251902]"
0,2,1.6782564138728446,0.38130699908261834,"[1.7857656153859096, 1.738586630257581, 1.6782564138728446]","[0.35151907614267985, 0.3627435108736711, 0.38130699908261834]"
1,0,1.5263809530358565,0.43638031513058495,"[1.6491410793982466, 1.576912165613808, 1.5263809530358565]","[0.39105331318799913, 0.4145801856248651, 0.43638031513058495]"
1,1,1.521920046331144,0.43308871141808764,"[1.6479691999343267, 1.5738788470304454, 1.521920046331144]","[0.3870062594431254, 0.41263759982732573, 0.43308871141808764]"
1,2,1.5219333737548617,0.43786088176568994,"[1.6529024482493364, 1.5776295145592678, 1.5219333737548617]","[0.3863256165344558, 0.4160595758458799, 0.43786088176568994]"
1,4,1.5257308152443998,0.4338675732556257,"[1.6526535402813074, 1.5833106762998777, 1.5257308152443998]","[0.38859208893205976, 0.4133613944201608, 0.4338675732556257]"
1,3,1.5135141893437034,0.4390480815930063,"[1.6466715100307316, 1.567300333402813, 1.5135141893437034]","[0.3897253251308618, 0.4215099023258324, 0.4390480815930063]"
2,4,1.4353632230610556,0.4638173870811073,"[1.528003160916494, 1.4788606208495996, 1.4353632230610556]","[0.43316604608493875, 0.4501106254384545, 0.4638173870811073]"
2,3,1.4313568844169866,0.4667853866493983,"[1.5186628052342854, 1.4744244754262994, 1.4313568844169866]","[0.4422858993038692, 0.4546975338621769, 0.4667853866493983]"
2,0,1.440640644897563,0.464871573494496,"[1.5290031306079177, 1.4844474681396749, 1.440640644897563]","[0.4340600043168573, 0.44879127994819773, 0.464871573494496]"
2,1,1.432638369159929,0.46271314483056336,"[1.5256689208349963, 1.4754026062638725, 1.432638369159929]","[0.43012087200518023, 0.44533779408590546, 0.46271314483056336]"
