iteration,node_id,loss,accuracy,full_loss,full_accuracy
0,7,0.4185573760548542,0.8264140429088883,"[1.0401840035257668, 0.6298294229240253, 0.4939094241708517, 0.4185573760548542]","[0.6018389523544163, 0.7330732794650321, 0.7876845918083032, 0.8264140429088883]"
0,6,0.34462603730759744,0.865422123154082,"[0.9240255890221432, 0.5895101872497591, 0.4296603111614441, 0.34462603730759744]","[0.6625801058790749, 0.7606575647812761, 0.8266926720534968, 0.865422123154082]"
0,4,0.46265433189170113,0.7993870158818612,"[0.9391079421701103, 0.7573034855826147, 0.5847545440854698, 0.46265433189170113]","[0.6199498467539705, 0.6595151852883812, 0.7497910281415436, 0.7993870158818612]"
0,3,0.6611901958440912,0.706603510727222,"[0.9973702482108412, 0.6366716900776173, 0.8101995751775545, 0.6611901958440912]","[0.5842853162440791, 0.7375313457787684, 0.6294232376706603, 0.706603510727222]"
0,2,0.5640778372000004,0.7093898021733074,"[0.9595826967009182, 0.7018664653958946, 0.5979612423428173, 0.5640778372000004]","[0.555586514349401, 0.6461409863471719, 0.6826414042908888, 0.7093898021733074]"
0,0,0.4049981450340871,0.8389523544162719,"[0.9895648791872221, 0.6412284882931873, 0.4862381809808571, 0.4049981450340871]","[0.6391752577319587, 0.7495123989969351, 0.8063527444970744, 0.8389523544162719]"
0,1,0.518689481348827,0.7832265254945667,"[0.9331997355510449, 0.6675864869150622, 0.6739689748862694, 0.518689481348827]","[0.614934522151017, 0.7105043187517415, 0.7645583728057955, 0.7832265254945667]"
0,5,0.46008664677883016,0.813039843967679,"[0.9579444877032576, 0.6575063621175701, 0.5523646178430525, 0.46008664677883016]","[0.6288659793814433, 0.6982446363889663, 0.753691836166063, 0.813039843967679]"
1,0,0.429354426483142,0.8347729172471441,"[0.9419126233150219, 0.6133438019916929, 0.5004948680770809, 0.429354426483142]","[0.6857063248815826, 0.7628865979381443, 0.8027305656171636, 0.8347729172471441]"
1,4,0.49514269212196615,0.7832265254945667,"[0.9973828956998628, 0.694677372430933, 0.5572890629028452, 0.49514269212196615]","[0.6046252438005015, 0.684870437447757, 0.7528559487322374, 0.7832265254945667]"
1,6,0.3564417356432512,0.8615213151295625,"[0.8439178549010178, 0.5627732472173099, 0.4274340668885872, 0.3564417356432512]","[0.6976873780997492, 0.7762607968793536, 0.8239063806074115, 0.8615213151295625]"
1,7,0.4820030341888296,0.7979938701588186,"[1.035716968363729, 0.6376101066326273, 0.6005872603634308, 0.4820030341888296]","[0.6447478406241293, 0.7458902201170242, 0.7500696572861522, 0.7979938701588186]"
1,3,0.45063182771013216,0.8096962942323767,"[0.947146173181205, 0.5781893976803484, 0.5022403154008347, 0.45063182771013216]","[0.6581220395653385, 0.743103928670939, 0.7815547506269156, 0.8096962942323767]"
