iteration,node_id,loss,accuracy,full_loss,full_accuracy
3,5,0.026414291106501717,0.9967388772420219,"[0.05404979379133746, 0.026414291106501717]","[0.988353133007221, 0.9967388772420219]"
3,6,0.023675225350683938,0.9925460051246214,"[0.07921830088119297, 0.023675225350683938]","[0.9755415793151643, 0.9925460051246214]"
4,3,0.011255503751432543,0.9960400652224551,"[0.036041047826502644, 0.011255503751432543]","[0.9902166317260657, 0.9960400652224551]"
4,6,0.016330905626519406,0.9951083158630328,"[0.0668664846684003, 0.016330905626519406]","[0.9781038900535756, 0.9951083158630328]"
4,0,0.05530771841500502,0.9818308874912649,"[0.11175976475522689, 0.05530771841500502]","[0.9683205217796412, 0.9818308874912649]"
4,5,0.013281632241320467,0.9962730025623108,"[0.05148284051285694, 0.013281632241320467]","[0.9890519450267878, 0.9962730025623108]"
4,4,0.18519032965688145,0.9294199860237596,"[0.2916606673422982, 0.18519032965688145]","[0.9042627533193571, 0.9294199860237596]"
4,1,0.11264981315060354,0.9767062660144421,"[0.16694121342837154, 0.11264981315060354]","[0.9617982762636851, 0.9767062660144421]"
4,2,0.17267600618823267,0.9289541113440485,"[0.25617506793316674, 0.17267600618823267]","[0.9058933146983461, 0.9289541113440485]"
4,7,0.008587800873155013,0.9972047519217331,"[0.03960725000219741, 0.008587800873155013]","[0.9904495690659213, 0.9972047519217331]"
5,2,0.1599364885238602,0.9371069182389937,"[0.23926647478605018, 0.1599364885238602]","[0.913114372233869, 0.9371069182389937]"
5,6,0.02730143752149375,0.9916142557651991,"[0.05634851689255276, 0.02730143752149375]","[0.9825296995108316, 0.9916142557651991]"
5,0,0.04913430900299264,0.9836943862101095,"[0.1057044450803112, 0.04913430900299264]","[0.9685534591194969, 0.9836943862101095]"
5,7,0.015610541249984903,0.9953412532028885,"[0.03376686476450927, 0.015610541249984903]","[0.9909154437456325, 0.9953412532028885]"
5,5,0.0234294902326356,0.9976706266014442,"[0.09385500160608311, 0.0234294902326356]","[0.9925460051246214, 0.9976706266014442]"
5,4,0.16902813572874842,0.9319822967621709,"[0.2654830621117178, 0.16902813572874842]","[0.9175401816911251, 0.9319822967621709]"
5,3,0.008581567769611224,0.9974376892615886,"[0.030954637144425173, 0.008581567769611224]","[0.991148381085488, 0.9974376892615886]"
5,1,0.10887120447724181,0.9771721406941533,"[0.15787372549804038, 0.10887120447724181]","[0.9629629629629629, 0.9771721406941533]"
6,7,0.009433837321386604,0.9976706266014442,"[0.03537990580084357, 0.009433837321386604]","[0.9902166317260657, 0.9976706266014442]"
6,3,0.00984358805063119,0.9974376892615886,"[0.029255941828630644, 0.00984358805063119]","[0.9918471931050548, 0.9974376892615886]"
6,0,0.046356104776564544,0.9855578849289541,"[0.09846489727907978, 0.046356104776564544]","[0.970184020498486, 0.9855578849289541]"
6,1,0.11046426774427186,0.9808991381318425,"[0.15064994215636568, 0.11046426774427186]","[0.9657582110412299, 0.9808991381318425]"
6,4,0.1531453408739146,0.9373398555788492,"[0.24586682492757544, 0.1531453408739146]","[0.9161425576519916, 0.9373398555788492]"
6,2,0.14644803529988756,0.9454926624737946,"[0.22247747905031942, 0.14644803529988756]","[0.9163754949918472, 0.9454926624737946]"
6,5,0.02215501122212599,0.9969718145818774,"[0.02987145279391424, 0.02215501122212599]","[0.9946424411833217, 0.9969718145818774]"
6,6,0.017121878358760594,0.9932448171441882,"[0.0537067354821107, 0.017121878358760594]","[0.9825296995108316, 0.9932448171441882]"
7,7,0.008465523244387227,0.9979035639412998,"[0.030931195771058007, 0.008465523244387227]","[0.9916142557651991, 0.9979035639412998]"
7,1,0.11220705594100497,0.9797344514325647,"[0.14877079013625488, 0.11220705594100497]","[0.9692522711390635, 0.9797344514325647]"
7,0,0.04192518829778932,0.9869555089680876,"[0.0941565773648429, 0.04192518829778932]","[0.9741439552760307, 0.9869555089680876]"
7,4,0.16243753571282415,0.9375727929187049,"[0.22282578949542606, 0.16243753571282415]","[0.9203354297693921, 0.9375727929187049]"
7,2,0.13862738463863292,0.9450267877940834,"[0.20903853884459855, 0.13862738463863292]","[0.9245283018867925, 0.9450267877940834]"
7,3,0.022738909277744395,0.9960400652224551,"[0.02200904867159432, 0.022738909277744395]","[0.9930118798043326, 0.9960400652224551]"
7,5,0.013326122108992422,0.9960400652224551,"[0.04322524497291959, 0.013326122108992422]","[0.9932448171441882, 0.9960400652224551]"
7,6,0.014422695991550641,0.9941765665036105,"[0.04927684029355399, 0.014422695991550641]","[0.985092010249243, 0.9941765665036105]"
8,7,0.014648911878259027,0.9960400652224551,"[0.026066286149162968, 0.014648911878259027]","[0.9927789424644771, 0.9960400652224551]"
8,5,0.008463436823898092,0.9972047519217331,"[0.053923598819892504, 0.008463436823898092]","[0.9948753785231773, 0.9972047519217331]"
8,2,0.13245903034283615,0.9489867225716282,"[0.1951984129503698, 0.13245903034283615]","[0.9254600512462148, 0.9489867225716282]"
8,1,0.12775665027198985,0.9804332634521313,"[0.13400640934431815, 0.12775665027198985]","[0.9708828325180526, 0.9804332634521313]"
8,6,0.011933979510478606,0.9951083158630328,"[0.03880602025995305, 0.011933979510478606]","[0.9904495690659213, 0.9951083158630328]"
8,4,0.15387555644573533,0.9471232238527836,"[0.20414123486946611, 0.15387555644573533]","[0.9284882366643373, 0.9471232238527836]"
8,3,0.007845806572785316,0.9972047519217331,"[0.022320407683925143, 0.007845806572785316]","[0.9930118798043326, 0.9972047519217331]"
8,0,0.04392910454600282,0.9857908222688097,"[0.08515149916296222, 0.04392910454600282]","[0.9741439552760307, 0.9857908222688097]"
9,2,0.13403638109208688,0.9503843466107617,"[0.19278895770035245, 0.13403638109208688]","[0.9289541113440485, 0.9503843466107617]"
9,7,0.00781055930426245,0.9979035639412998,"[0.025524059753853877, 0.00781055930426245]","[0.9932448171441882, 0.9979035639412998]"
9,6,0.01856629676908864,0.9932448171441882,"[0.04108486653721604, 0.01856629676908864]","[0.9888190076869322, 0.9932448171441882]"
9,0,0.03933241783285185,0.9853249475890985,"[0.07529817123363233, 0.03933241783285185]","[0.9783368273934312, 0.9853249475890985]"
9,3,0.008010849037070918,0.9986023759608665,"[0.020614946400575505, 0.008010849037070918]","[0.9932448171441882, 0.9986023759608665]"
9,1,0.10441834747668027,0.9825296995108316,"[0.12178245109423776, 0.10441834747668027]","[0.973445143256464, 0.9825296995108316]"
9,5,0.0071535166855349365,0.9986023759608665,"[0.06075833240698986, 0.0071535166855349365]","[0.9960400652224551, 0.9986023759608665]"
9,4,0.16439313655171325,0.9401351036571163,"[0.19740421440014067, 0.16439313655171325]","[0.9331469834614489, 0.9401351036571163]"
10,3,0.012862756300899706,0.9962730025623108,"[0.01974050616383786, 0.012862756300899706]","[0.9944095038434662, 0.9962730025623108]"
10,6,0.017891592316813972,0.9920801304449103,"[0.03432117979536997, 0.017891592316813972]","[0.991148381085488, 0.9920801304449103]"
10,2,0.1243412327432238,0.9506172839506173,"[0.1847737493157825, 0.1243412327432238]","[0.9308176100628931, 0.9506172839506173]"
10,7,0.009833907320706417,0.9972047519217331,"[0.02438703179739284, 0.009833907320706417]","[0.9927789424644771, 0.9972047519217331]"
10,4,0.1615904880249325,0.9433962264150944,"[0.18774765587466605, 0.1615904880249325]","[0.9352434195201491, 0.9433962264150944]"
10,0,0.039733063628184885,0.9860237596086653,"[0.07715373983955942, 0.039733063628184885]","[0.9790356394129979, 0.9860237596086653]"
10,5,0.1258390720909387,0.9962730025623108,"[0.02605799268488173, 0.1258390720909387]","[0.9974376892615886, 0.9962730025623108]"
10,1,0.10452966897419709,0.9797344514325647,"[0.13230334317503387, 0.10452966897419709]","[0.9732122059166084, 0.9797344514325647]"
11,1,0.08825308139956392,0.9813650128115536,"[0.1207381926189341, 0.08825308139956392]","[0.9764733286745866, 0.9813650128115536]"
