test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.3025117256272005,0.08355555555555555,0.01955846481612993,0.02178625760649087,0.08214863334950671,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.8122270742358079,0.0,7,0
2.3020538309930076,0.072,0.01709507092502212,0.02045563472537304,0.0735676088617265,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,6,0
2.301809290765037,0.0791111111111111,0.018251634431241236,0.015101957227699598,0.07805711086226204,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.7763157894736842,0.0,4,0
2.3023099126950117,0.08844444444444445,0.020683036033246803,0.027134254339355297,0.08747302748850737,0.0,0.0,0.0106951871657754,0.0,0.0,0.0,0.0,0.0,0.8640350877192983,0.0,3,0
2.302372895495992,0.07511111111111111,0.017818628601837506,0.025659666128163706,0.08271020272515786,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.8186274509803921,0.0,2,0
2.3027070273815746,0.07733333333333334,0.018357960315125075,0.0187364501237024,0.08065003779289494,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.7962962962962963,0.0,0,0
2.3032610382832273,0.07377777777777778,0.016234718826405866,0.009046321525885559,0.07904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904761904761904,0.0,1,0
2.303199949398847,0.084,0.019789980656113062,0.022580862533692722,0.0833640763004275,0.0,0.0,0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.8237885462555066,0.0,5,0
1.2386690974235535,0.6617777777777778,0.6425807788202977,0.6487300608528674,0.6589617352163158,0.6470588235294118,0.9497716894977168,0.23469387755102042,0.6412556053811659,0.6711111111111111,0.5485232067510548,0.29707112970711297,0.7887323943661971,0.8564814814814815,0.9549180327868853,0,1
1.3498476122466612,0.664,0.6558662614390864,0.6844083176229498,0.6644433690032735,0.581081081081081,0.926605504587156,0.574468085106383,0.5263157894736842,0.6463414634146342,0.7894736842105263,0.20657276995305165,0.5747663551401869,0.8640350877192983,0.9547738693467337,4,1
