iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
0,7,-0.041351071428571404,0.020727260260028427,-0.037166850594684234,-0.03146343077050304,-0.04135107142857143,-0.059321428571428574,0.09682499999999998,0.14550476190476197,-0.015370238095238084,-0.13735238095238103,-0.049361904761904773,-0.010070238095238096,-0.10382619047619047,-0.17498690476190476,-0.10555119047619049
0,6,-0.05755678571428578,0.11556155420992817,-0.06020184490833726,-0.061281346571233054,-0.05755678571428577,-0.056284523809523805,0.03849999999999999,-0.16732023809523808,-0.04525833333333333,-0.11938571428571426,0.013795238095238093,-0.04433333333333334,-0.12393333333333331,0.03528095238095241,-0.10662857142857143
0,4,-0.047850595238095234,0.0386917869839406,-0.04256379714806198,-0.042650746073204814,-0.047850595238095234,-0.045178571428571436,0.010328571428571444,-0.0036940476190476202,-0.04388690476190478,0.021688095238095242,-0.10302023809523807,-0.01949047619047621,-0.11898571428571426,-0.06869166666666666,-0.107575
0,3,-0.025347738095238083,-0.04709612858516705,-0.02584210983247795,-0.027382818923220087,-0.02534773809523807,0.06284047619047618,0.010792857142857146,-0.011735714285714283,-0.027120238095238086,0.0017476190476190484,-0.003738095238095239,-0.006774999999999999,-0.0702809523809524,-0.12885952380952378,-0.08034880952380952
0,2,-0.014139761904761915,0.0003675413058262198,-0.019982358034874814,-0.020263804921772686,-0.014139761904761893,0.02570595238095238,0.11679880952380957,0.011374999999999998,-0.0487095238095238,-0.03818690476190474,-0.012496428571428575,-0.0375404761904762,-0.02607142857142857,-0.046729761904761906,-0.08554285714285714
0,0,-0.018589047619047592,0.00297896471421468,-0.02609460674937561,-0.02559701462491434,-0.018589047619047595,0.019095238095238092,-0.0038892857142857223,0.009436904761904761,-0.05642142857142857,-0.0808440476190476,-0.015714285714285733,-0.02036904761904761,-0.011390476190476192,0.06360595238095239,-0.0894
0,1,-0.01827714285714286,0.021200655786827536,-0.026508028830539168,-0.03855555865160976,-0.018277142857142853,0.05599166666666666,-0.059941666666666664,-0.06261785714285714,-0.018928571428571427,-0.006379761904761893,-0.055676190476190476,-0.036405952380952386,-0.024340476190476197,0.1414059523809524,-0.11587857142857144
0,5,-0.04507535714285715,0.1644318772603728,-0.0496123105180481,-0.05983036703295761,-0.04507535714285715,-0.09872380952380949,-0.009039285714285701,0.06142619047619048,-0.05805476190476192,-0.08841190476190476,-0.0991630952380952,-0.020265476190476195,-0.13317142857142858,0.09947499999999995,-0.10482499999999999
1,0,-0.022431190476190452,-0.01879957456435857,-0.020825559388992162,-0.006458207817093063,-0.022431190476190462,-0.042178571428571426,0.013883333333333341,0.011588095238095238,-0.052278571428571424,-0.005376190476190477,-0.01832857142857143,-0.0056845238095238025,-0.0642809523809524,-0.04205119047619045,-0.019604761904761903
1,4,-0.04072523809523809,-0.03013098353000609,-0.043892504023081445,-0.004337711610454757,-0.0407252380952381,-0.05773095238095244,0.015990476190476187,-0.03053690476190476,-0.05340238095238095,0.03337023809523809,-0.07494642857142857,-0.030185714285714278,-0.09198809523809531,-0.016338095238095242,-0.10148452380952383
