iteration,node_id,loss,accuracy,full_loss,full_accuracy
0,4,1.3459362174232423,0.4639792779666505,"[1.5971656891166186, 1.4154290482337564, 1.3459362174232423]","[0.37083805515082835, 0.43462306405482704, 0.4639792779666505]"
0,1,1.1453748699197284,0.6009929307646646,"[1.3827476113700372, 1.2041368928831955, 1.1453748699197284]","[0.5131401435432519, 0.5794074793589121, 0.6009929307646646]"
0,0,1.2738594441860271,0.5499433381900599,"[1.4897459477983332, 1.3353600173905762, 1.2738594441860271]","[0.49695105498893744, 0.533538395121688, 0.5499433381900599]"
0,3,1.2142909617131903,0.5812962063569155,"[1.4606521826452794, 1.2766603991016423, 1.2142909617131903]","[0.5022394905833468, 0.5670498084291188, 0.5812962063569155]"
0,2,1.4644136854139662,0.430791646430306,"[1.718306653863711, 1.5388296527323586, 1.4644136854139662]","[0.3354918784739086, 0.40078786897630997, 0.430791646430306]"
1,0,1.2370505040066317,0.5582537369812747,"[1.346641057184588, 1.2780469383424062, 1.2370505040066317]","[0.5310560682100265, 0.5467594841077114, 0.5582537369812747]"
1,1,1.0995693984887434,0.6184231827748098,"[1.2224363623712473, 1.1450381599900226, 1.0995693984887434]","[0.5662943176299174, 0.6018563488208947, 0.6184231827748098]"
1,2,1.415167711334459,0.4502185526954832,"[1.5630955883302597, 1.472450250536332, 1.415167711334459]","[0.38324968970913603, 0.4286331012897307, 0.4502185526954832]"
1,4,1.3002956104340277,0.48135556634828125,"[1.4433508944264561, 1.3555613600354035, 1.3002956104340277]","[0.42366844746640764, 0.455560951918407, 0.48135556634828125]"
1,3,1.1866589760965474,0.5890669688629864,"[1.319488257401148, 1.2390416628127472, 1.1866589760965474]","[0.5513463925314338, 0.5708272624251255, 0.5890669688629864]"
2,4,1.2506905049985602,0.5097404349468458,"[1.345635477533826, 1.2958947607831157, 1.2506905049985602]","[0.4610652420268739, 0.48831687442663646, 0.5097404349468458]"
2,3,1.1300385470684486,0.6030975122767255,"[1.2262927424146555, 1.1753743897747437, 1.1300385470684486]","[0.5756839889914198, 0.5910096594895041, 0.6030975122767255]"
2,0,1.178325921631353,0.5737412983649021,"[1.2592706010709867, 1.217120815444548, 1.178325921631353]","[0.5520479197021207, 0.5630564999190546, 0.5737412983649021]"
2,1,1.0453228386339182,0.6384976525821596,"[1.1330807931316218, 1.086861076850743, 1.0453228386339182]","[0.6043386757325563, 0.6229561275700178, 0.6384976525821596]"
2,2,1.3508528261168236,0.4779558577518752,"[1.455575665026723, 1.3955864554031643, 1.3508528261168236]","[0.4308995736873347, 0.4602018239706438, 0.4779558577518752]"
3,4,1.20153710937788,0.5331066860935729,"[1.2878674210095016, 1.2463725706541506, 1.20153710937788]","[0.49187847390858563, 0.5114133074307916, 0.5331066860935729]"
3,0,1.1307162810904492,0.5889050779774432,"[1.2103698938390735, 1.1712570394854591, 1.1307162810904492]","[0.5648912632885436, 0.5761156980195349, 0.5889050779774432]"
3,3,1.0834889553609441,0.6175058010900653,"[1.168808626295473, 1.1230296440120398, 1.0834889553609441]","[0.5916032594031623, 0.6043386757325563, 0.6175058010900653]"
3,1,1.00578611664879,0.6537693594517295,"[1.08093656006818, 1.041011636168716, 1.00578611664879]","[0.6225783821704172, 0.6356915438994118, 0.6537693594517295]"
3,2,1.3022858925273029,0.5009443634990016,"[1.3956543867499587, 1.3430422236942032, 1.3022858925273029]","[0.4585829151152123, 0.4818412390049107, 0.5009443634990016]"
