iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
0,7,0.011699999999999988,0.025010436439514283,0.03690489465831881,-0.0037344805104035927,0.011700000000000044,-0.359,0.05300000000000005,-0.619,0.023999999999999994,0.078,-0.054000000000000006,0.363,0.556,0.184,-0.10900000000000001
0,6,0.050299999999999984,-0.11560336685180639,0.05477747409973677,-0.02266615693119195,0.05030000000000001,0.04200000000000001,0.15900000000000003,-0.015,0.188,-0.03,-0.177,0.02100000000000002,0.13200000000000006,0.08700000000000001,0.096
0,4,0.0016999999999999793,0.029363881111145407,0.02012043478719261,-0.027544781467866708,0.001700000000000007,0.11699999999999999,0.259,0.06999999999999999,-0.241,-0.45,0.007999999999999993,0.192,0.22500000000000003,0.177,-0.33999999999999997
0,3,0.005099999999999993,0.015618277931213509,0.050376150023808186,0.0018383502214782133,0.005100000000000021,0.251,0.052000000000000046,0.071,0.055999999999999994,-0.323,0.065,0.329,-0.07899999999999996,0.189,-0.5599999999999999
0,2,-0.023300000000000015,0.09500283889770533,0.024949452092860896,0.011000202873218456,-0.023299999999999987,0.172,0.367,0.077,0.181,0.064,-0.181,0.063,-0.09199999999999997,-0.512,-0.372
0,0,0.097,-0.165864046669006,0.14567172634720452,0.10052998897609611,0.09700000000000003,-0.201,0.35700000000000004,0.077,0.111,0.078,0.076,0.511,-0.31999999999999995,0.147,0.13399999999999998
0,1,0.0791,-0.14413048648834215,0.11805408454515293,0.0918904266717592,0.07910000000000003,-0.40800000000000003,0.18500000000000003,0.077,0.187,-0.011999999999999997,0.073,-0.04899999999999993,0.4610000000000001,0.134,0.143
0,5,0.013999999999999985,-0.05536798400878906,0.048972879885893494,-0.010031751780180065,0.014000000000000068,0.181,-0.17699999999999994,-0.075,-0.04400000000000001,0.077,0.072,-0.393,0.44600000000000006,-0.09399999999999997,0.147
1,0,0.06519999999999998,-0.1427515062332152,0.07508543209308022,-0.0009331487029921592,0.06520000000000009,-0.08499999999999996,0.26300000000000007,0.069,-0.10999999999999999,0.093,0.27299999999999996,0.341,-0.237,0.03799999999999998,0.007000000000000006
1,4,-0.0030000000000000027,0.014031275939941468,-0.003291809155033909,-0.014745664622986376,-0.002999999999999947,0.031000000000000028,-0.014000000000000012,0.126,-0.16999999999999998,-0.20800000000000002,0.07399999999999998,0.119,0.010000000000000009,0.16699999999999998,-0.165
1,6,0.028200000000000003,-0.10104790954589826,0.038934460100133794,0.014953875057092947,0.028200000000000114,0.05099999999999999,0.04400000000000004,-0.013999999999999985,0.172,0.017,-0.20800000000000002,0.09999999999999998,0.09999999999999998,-0.018000000000000016,0.038000000000000006
1,7,0.02949999999999997,-0.05237140884399416,0.05280180951094099,-0.08080685368191304,0.02950000000000008,-0.19099999999999995,0.09700000000000009,-0.34900000000000003,0.014999999999999986,0.12,-0.028000000000000025,0.09399999999999997,0.358,0.285,-0.10600000000000001
1,3,0.011099999999999999,-0.041791516113281135,0.011553042906142508,-0.017533832756570333,0.011100000000000054,0.134,0.14600000000000002,0.1,-0.19,-0.21900000000000003,0.19999999999999998,0.23399999999999999,-0.0030000000000000027,0.13299999999999998,-0.42400000000000004
