node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
0,-0.0077699999999999965,0.011125623386811848,-0.009055295170973823,-0.008408674209268652,-0.007858456632117978,-0.00137755102040816,-0.0012995594713656328,-0.005062984496124032,-0.015866336633663363,-0.007357433808553975,-0.009893497757847532,-0.013569937369519822,-0.01777723735408559,-0.003927104722792604,-0.0024529236868186264
1,-0.005135000000000009,0.007982674786553578,-0.006512553378972755,-0.008395941312630866,-0.005221486950661469,-0.0032653061224489676,0.0022026431718061706,-0.00644379844961241,-0.0071287128712871255,-0.01636965376782078,-0.0018778026905829554,-0.009864300626304797,-0.0036478599221789953,-0.0006416837782340839,-0.005178394449950446
2,-0.0012900000000000077,-0.0008542296722882451,-0.001205937860307392,-0.0004603324939389822,-0.0014040496365364398,-0.000816326530612238,0.0022687224669603627,-0.0007751937984496185,-0.007400990099009898,0.0009674134419552005,-0.007595291479820615,0.0026878914405010436,0.0011916342412451267,-0.006699178644763873,0.0021308225966303355
3,-9.750000000000869e-05,-0.0021415593370552794,0.0008943011244862558,0.004018537666320999,-0.000165117328780421,0.004540816326530606,0.0005726872246696157,0.00041182170542635404,0.0006435643564356435,-0.016318737270875766,-0.0032791479820627883,-0.0010438413361169025,0.002431906614785988,0.005236139630390152,0.0051536174430128895
4,-0.004472500000000004,0.009569307623909756,-0.004666094307256931,-0.0037238424476275303,-0.004301092186981834,-0.0038265306122448905,-0.0013436123348017554,-0.02478197674418605,-0.018069306930693068,-0.016267820773930755,0.009276905829596416,-0.012421711899791221,0.0008268482490272289,0.019532854209445585,0.004063429137760164
5,-0.0033950000000000044,0.0020838476254414263,-0.003095697156416173,-0.0014188895184524986,-0.0035325598570501862,0.00035714285714285866,0.00013215859030837884,0.0007267441860465105,-2.4752475247524686e-05,-0.01624236252545826,-0.009417040358744392,-0.007176409185803753,-0.005034046692607006,0.004004106776180699,-0.0026511397423191196
6,-0.009992500000000005,0.021220385246456756,-0.011679864796820847,-0.007098330813761887,-0.010121331184816156,-0.011071428571428576,-0.0012775330396475686,-0.01744186046511628,-0.003811881188118812,-0.010692464358452142,-0.012752242152466361,-0.01380480167014613,-0.008900778210116752,-0.0036704312114989703,-0.017789890981169464
7,-0.011247500000000007,0.0243599182330931,-0.011895660449286577,-0.008070417442754036,-0.011312708663149726,-0.0005612244897959071,0.0006828193832599222,-0.01107073643410853,-0.017153465346534655,-0.014485743380855398,-0.006165919282511201,-0.01931106471816283,-0.020938715953307395,-0.004004106776180708,-0.020118929633300295
